config_name,cpu_label,gpu_label,emc_label,mode,view_label,view_keys,num_views,denoising_steps,text_length_target,text_label,image_h,image_w,image_label,actual_text_chars,actual_text_words,duration_s_mean,duration_s_std,gpu_power_mean_w_mean,gpu_power_mean_w_std,cpu_soc_mss_power_mean_w_mean,cpu_soc_mss_power_mean_w_std,vin_power_mean_w_mean,vin_power_mean_w_std,gpu_energy_j_mean,gpu_energy_j_std,cpu_soc_mss_energy_j_mean,cpu_soc_mss_energy_j_std,vin_energy_j_mean,vin_energy_j_std,telemetry_samples_mean,telemetry_samples_std,data_processing_median_ms_mean,data_processing_median_ms_std,data_processing_mean_ms_mean,data_processing_mean_ms_std,data_processing_std_ms_mean,data_processing_std_ms_std,data_processing_min_ms_mean,data_processing_min_ms_std,data_processing_max_ms_mean,data_processing_max_ms_std,backbone_median_ms_mean,backbone_median_ms_std,backbone_mean_ms_mean,backbone_mean_ms_std,backbone_std_ms_mean,backbone_std_ms_std,backbone_min_ms_mean,backbone_min_ms_std,backbone_max_ms_mean,backbone_max_ms_std,action_head_median_ms_mean,action_head_median_ms_std,action_head_mean_ms_mean,action_head_mean_ms_std,action_head_std_ms_mean,action_head_std_ms_std,action_head_min_ms_mean,action_head_min_ms_std,action_head_max_ms_mean,action_head_max_ms_std,e2e_median_ms_mean,e2e_median_ms_std,e2e_mean_ms_mean,e2e_mean_ms_std,e2e_std_ms_mean,e2e_std_ms_std,e2e_min_ms_mean,e2e_min_ms_std,e2e_max_ms_mean,e2e_max_ms_std
cpu_2.160GHz_gpu_1.206GHz_emc_665.6MHz,2.160GHz,1.206GHz,666MHz,tensorrt,both_views,"image,wrist_image",2,2,64,64_words,-1,-1,orig,357,64,9.012714834666665,0.055554192700200684,15.599506306662851,0.060258208505708365,10.48558128892819,0.016658533675043868,9.600386739993247,0.015563820720141638,140.40522336428617,0.3680694526398165,94.52646058395494,0.5149204898984158,86.48222776678688,0.4063832766790522,2275.6666666666665,16.62327685305563,11.419427167614534,1.308704112972292,11.164378933244734,1.277829174055664,1.2362558454208596,0.6628982009388268,9.49275933332198,2.0965521825907936,13.635659666761057,1.3104733301057707,143.7559151666695,2.372291755038254,144.56096973323534,1.2314792782554402,4.647935685116736,1.0483830015355575,139.1179260002294,0.7654028079118314,156.98678433303334,7.2456000196079815,132.74614099888518,0.2561062952153744,132.87615326674617,0.04344955614155699,1.3045902601823458,0.27747573545180493,131.2579016678986,0.1948217735040043,136.48244500048654,0.7181518641687687,287.3654603323909,0.8072472442680566,288.60150193322625,0.10332778017613124,5.159264965971974,1.1675533511069294,281.62949500013684,2.3291606224231827,301.7636603338663,5.932797578410506
cpu_2.160GHz_gpu_1.206GHz_emc_665.6MHz,2.160GHz,1.206GHz,666MHz,tensorrt,both_views,"image,wrist_image",2,2,128,128_words,-1,-1,orig,741,128,9.255646978,0.0684695767966265,15.93290271287831,0.05996195444878475,10.465336834739887,0.017829955877745166,9.58196264181605,0.013699382572939402,147.26722958789267,0.5049729845473895,96.89080331260281,0.732022353959206,88.64920133654232,0.5219974017062592,2343.0,22.06807649071391,12.815811000109534,0.3428612683462331,12.110366666517317,0.38120603836694017,1.467744148356844,0.132462021677289,9.295750999929927,0.622436687078568,13.577425999149758,0.2051100181297076,149.91251483297674,3.1541713144787056,150.4242422496342,2.682410590953375,3.449268646966494,1.492570181880399,146.49909066671776,0.4197569013027009,156.90909566668174,3.986450539773036,134.03731816651998,0.22936524238773393,134.20827845008412,0.1750220471027806,1.1060370774954846,0.15540274555591518,132.84838900047666,0.34443288092439217,138.06221733466373,0.9613040967996126,296.18107216689776,2.953435761626069,296.74288736623566,3.1581424034686356,4.63616293072885,1.1122832535469143,289.4546603335281,2.255669790091505,306.71054400348413,4.498345736031208
cpu_2.160GHz_gpu_1.206GHz_emc_665.6MHz,2.160GHz,1.206GHz,666MHz,tensorrt,both_views,"image,wrist_image",2,2,256,256_words,-1,-1,orig,1509,256,10.398891068666666,0.05080712327985327,16.161400592801932,0.050439736431644275,10.405762479051317,0.01161623980386975,9.599081240552735,0.007699548690600934,167.81553516567638,0.3159258899996669,108.23248051726011,0.6084350110814453,99.77484126593096,0.4115115775030057,2656.0,14.422205101855956,11.902789333059141,1.8652892541089012,11.698801933440942,0.9878136621810577,1.5948869207755492,0.45022656911156983,9.119606666596761,0.10327088693935359,13.709139665782763,0.26669448342227553,181.9845723336281,3.634668647819279,183.72968113332414,2.490095173464366,4.896580892141656,0.9100352204706894,178.06000499937605,1.3210165345662384,194.99388299906664,1.5009041222018964,136.12414100013362,0.38923239969369705,136.2539179500042,0.29025762636046476,1.1943143381488817,0.38509264574320984,134.90543233395633,0.2771912230536702,140.53179699961524,1.5101457991653036,330.50344983348623,2.4435483464381345,331.6824010167693,1.801527840514136,5.19978706742532,1.4575266094925496,324.52373533305945,0.7850755321147528,344.1294213359167,2.339733714499362
cpu_2.160GHz_gpu_1.206GHz_emc_665.6MHz,2.160GHz,1.206GHz,666MHz,tensorrt,both_views,"image,wrist_image",2,4,8,8_words,-1,-1,orig,35,8,12.801410052333333,0.06333433060016376,14.867779006669656,0.051442198703382,10.51346470631013,0.02130072235954927,9.653625509024792,0.012277193360530111,190.11578469979892,0.29569275772497855,134.6004329130869,0.40199838612756306,123.53180605670441,0.4750170118520789,3307.3333333333335,25.423086620891063,9.853344832663424,1.450582644264767,9.651612766720064,0.7159820108067758,1.68574833819941,0.09806243327916842,6.906603667933571,0.09615776070433131,12.292565666333152,0.7086252959729823,141.0891999997451,1.1036107059699944,141.05836220048027,0.8101327881575182,3.3940715365497476,0.48705806946042074,135.58912300140946,0.3777679850062224,148.10523733346295,1.4054566108723756,262.8741830006523,0.015871605338185834,262.74173881665774,0.15595824649702836,1.4164998198623016,0.15836610364164047,260.39997099845397,0.31887741612707204,266.6345653330306,0.7664941871489699,413.65039716644486,0.4675653815523296,413.4517137838581,0.30408780645252664,4.104187019613226,0.4445372080604115,407.23882933646865,0.7944936305810568,423.0815453338437,2.7719989150148634
cpu_2.160GHz_gpu_1.206GHz_emc_665.6MHz,2.160GHz,1.206GHz,666MHz,tensorrt,both_views,"image,wrist_image",2,4,64,64_words,-1,-1,orig,357,64,12.99312354,0.03190404643743626,15.001350635182698,0.010082339253856022,10.505585496820403,0.02399192676373078,9.624785932487216,0.01703964046003124,194.70795811730986,0.34216794805415673,136.49725395000704,0.0985347831648212,125.00473039333991,0.22387057943994793,3350.0,18.083141320025124,9.765691500433604,2.1545439062352787,10.169860150138751,1.240061808008211,1.8053003356283501,0.11214812634181548,7.634270332346205,0.5842126844412613,12.93832633261142,1.8045137364515358,144.23736449983457,1.4131385096775424,145.05076628326302,0.9277575586581034,3.9534257270653064,1.153964324539985,140.03040866737138,0.41330047905511463,152.80144899952575,2.7409246653874426,264.7287756656927,0.12674749413913322,264.8529413500607,0.19786201504092077,1.8142955790422686,0.23599410356934794,262.3210319992116,0.36579792809915984,269.7484253330913,0.6724378176266858,419.14609383335727,1.7274334272451541,420.07356778346247,2.0122881994322275,5.211552075389222,1.1914371034291356,413.43675333458424,0.1462287985119931,430.9027353338024,4.493466179493619
cpu_2.160GHz_gpu_1.206GHz_emc_665.6MHz,2.160GHz,1.206GHz,666MHz,tensorrt,both_views,"image,wrist_image",2,4,128,128_words,-1,-1,orig,741,128,13.431345557666667,0.056965549557010074,15.163891356353162,0.012577653620984683,10.405380682274444,0.01878509900493051,9.554090226712304,0.005130652964535098,203.43319985946846,0.6969968595658265,139.7707909897321,0.8322190153212122,128.2781733921457,0.5537656079593073,3454.6666666666665,19.139836293274072,12.343838000864102,1.2913790231011444,11.964316600218202,1.8908556180768954,1.5379707109184981,0.602993731417152,9.097024666213352,3.0474364544128147,14.276956334166849,2.842723554152519,154.6496096671035,0.8269090018161649,154.83840978352723,0.8129783508958872,3.991375393183697,0.6792626860504931,147.7721153338886,0.6913523435104398,164.1141789999286,1.6241133747194203,267.2432848327541,0.03070522107063208,267.3024073834919,0.21624915592097516,1.6397186224826716,0.16994830606123662,264.94924466775655,0.13706005449077188,271.4258863331149,0.18013705365792998,433.96629800069303,2.6793826731635186,434.1051337672373,2.564510514761905,4.530628252900269,0.6196925007874793,425.76647500148584,2.301338958156101,444.72932933301007,4.854230367999836
cpu_2.160GHz_gpu_1.206GHz_emc_665.6MHz,2.160GHz,1.206GHz,666MHz,tensorrt,both_views,"image,wrist_image",2,4,256,256_words,-1,-1,orig,1509,256,14.550580263999999,0.025808305146728994,15.463794125610754,0.02949235263282091,10.45193080912243,0.03706581912588581,9.534031112168732,0.024700011336197192,224.6912263411078,0.09699128661750332,152.10157867575705,0.8111135696542526,138.6647307958248,0.2937584935685396,3759.0,10.535653752852738,12.684625666224747,0.7156898686033174,12.257456933305852,1.0917743564594973,1.0207793694317628,0.5012856604757744,10.023311999248108,1.5175658775647465,13.770195667651327,0.3417934604694667,184.25982699955057,2.3743743477715995,185.89551353343268,1.5839396279135691,4.60207061735047,0.7554797062810847,179.79285933445985,0.4946685409012987,196.407031333365,2.0281628699466623,271.40432133334497,0.5465826342288548,272.00850103345147,0.9211737240345615,2.891151297558631,0.9225183187816167,268.3506183348072,0.6560346827095956,280.2986146659047,3.718069094895497,468.6187476672785,0.35426719931902667,470.16147150019,0.526915593407871,5.51329634347455,1.4429102921754866,462.6244123343592,1.931020847937815,485.0387316655542,7.094417451011505
cpu_2.160GHz_gpu_1.206GHz_emc_665.6MHz,2.160GHz,1.206GHz,666MHz,tensorrt,both_views,"image,wrist_image",2,8,8,8_words,-1,-1,orig,35,8,20.602324625333335,0.1694715951132575,14.44086683134669,0.06418957187401142,10.635508579716769,0.017853103342814536,9.56752095382364,0.011226202427863702,297.3181712648284,1.1294303656997278,219.11121568290437,2.036091765845641,197.05895931343903,1.5044448569271622,5392.333333333333,25.8907963055086,10.525549167747764,1.5523364341396564,9.991496266593458,1.2413775099513598,1.1926385060687084,0.5706825402933063,7.633608334193316,0.7573488653723079,11.343168665916892,0.9727553378465065,142.21280033355774,3.770872193172786,142.49583641685604,2.750699092296877,2.9483187238371795,0.5851040525434446,136.09142633382967,1.6167636552949411,148.0563320001238,4.505597231125558,520.8517215008518,3.2856701778721513,520.89770499994,2.1380852168215476,3.2177648930760427,0.6766573602197234,516.4981633327747,0.1613032083850711,527.7946690002864,3.3596566649283277,673.6648406658787,5.498908469902075,673.3850376833894,5.5963760013514845,4.5377275484665915,1.50719919949456,664.1989740019199,2.8813566626483635,682.1599146666509,6.5456485104572195
cpu_2.160GHz_gpu_1.206GHz_emc_665.6MHz,2.160GHz,1.206GHz,666MHz,tensorrt,both_views,"image,wrist_image",2,8,64,64_words,-1,-1,orig,357,64,20.748298829,0.0747019278479443,14.565053646199795,0.01805327062580024,10.593019545510023,0.023395601048608904,9.546381457998127,0.006112724296966577,301.96571208309115,0.7388669020652469,219.76429335673652,1.2694438737760456,198.00167471399345,0.6314163816035676,5416.0,15.716233645501712,10.334073000194621,2.74869329992129,10.53696368320137,1.9335425525782146,1.6540427735035406,0.5755362875160445,7.82205233311591,1.4498402128565357,13.158770332665881,2.2575681041229476,143.10591899932965,3.344412552015413,143.94806456687851,2.2899292953873784,3.1320831917376357,1.1361734770427037,139.65867266597343,0.48665403642623095,151.34631833279855,1.4021795770225827,520.8690495001065,0.3177888474688781,522.8992003670404,0.7697296080414481,4.0808977731594815,0.30993623024937755,519.2135243341909,0.7813250965049863,535.2606633338534,0.5482893738225612,676.1222293353057,3.566002896300682,677.3842286171202,3.5274836108652092,5.5361649260091355,1.7851460909129582,668.7637923338722,1.3699582349832327,690.8648650023679,6.88898667356423
cpu_2.160GHz_gpu_1.206GHz_emc_665.6MHz,2.160GHz,1.206GHz,666MHz,tensorrt,both_views,"image,wrist_image",2,8,128,128_words,-1,-1,orig,741,128,21.221583347000003,0.1638264317837171,14.723639101355834,0.04493238136852985,10.562173178038739,0.054197442028423144,9.518945207800426,0.0038434644096153247,312.218704453066,1.4592466338098562,224.13433161391956,2.0295198318477414,201.94674917799207,1.4901486326303754,5546.666666666667,27.537852736430516,11.447270333519555,0.8463423839367211,11.109084449769094,1.0897946298816183,0.8775247661278178,0.7330619110398161,9.246421335168028,1.8923212949408208,12.456597666944921,0.9549293047804768,153.98763133331764,2.621823027515157,153.99853403323505,2.492466117033852,3.668817443547903,0.7439413681069288,147.3001173338465,1.3181186168654775,162.0098106674656,3.5783552720522764,527.8444711669484,3.0023379480754953,529.1628647332496,2.128916208381449,3.4443667840882437,0.8223726725550603,525.3746013331693,0.5379745491138643,538.284840000415,4.620319546379276,693.5649246661342,4.628991941484381,694.2704832162539,5.395185241948063,5.9389191881755155,1.7780723740338225,685.7677683328802,5.283851343197193,708.0635413343165,6.655461713676788
cpu_2.160GHz_gpu_1.206GHz_emc_665.6MHz,2.160GHz,1.206GHz,666MHz,tensorrt,both_views,"image,wrist_image",2,8,256,256_words,-1,-1,orig,1509,256,22.444299640333337,0.0161702474283234,14.962405523242778,0.02001274880518108,10.527435223789658,0.02572690194010451,9.532811092586316,0.010795074276744478,335.54081626521815,0.30090662390628586,236.25942151902282,0.4075860010787181,213.89511794921125,0.21252956786816513,5881.666666666667,11.676186592091453,12.458688499464188,0.9071769627835462,12.173816199901921,1.4754683929030643,1.5429347150303576,0.25179596223720135,9.143038332695141,1.4553245919143278,14.87834966731801,2.47821229454471,185.87748299978557,1.7711949054179557,187.3262731667031,2.079571630948364,3.5387194919666114,1.7080498300414806,182.08342333309702,1.5661078618101663,196.12109233397254,5.529508976893342,534.2733771661491,0.1975562263472639,535.151943366994,0.2441436290699078,2.2800051040651272,0.0796512168058081,533.101015000284,0.36894173744500974,541.6123033343562,0.267928175827784,733.6594926661443,1.256340938056836,734.652032733599,1.2685250960616508,4.241302129054751,0.8922928787615365,727.1397736646273,2.186485691049968,745.2738639998037,3.404268961557994
cpu_2.160GHz_gpu_1.305GHz_emc_2.75GHz,2.160GHz,1.305GHz,2.750GHz,tensorrt,both_views,"image,wrist_image",2,1,8,8_words,-1,-1,orig,35,8,2.5094960673333335,0.010716180375025045,25.77459065050071,1.2005478248041732,13.470515964314666,0.5053493974750923,11.194588360305806,0.3346915319550063,64.5060637797647,2.739367531993458,33.79133529572672,1.1181872889034374,28.063288667920208,0.7193585124549529,624.3333333333334,2.0816659994661486,8.7510756663202,1.683726109208193,9.040944566489392,0.5889766693096384,1.623622869138865,0.04236939442996021,7.226568332650156,0.06314593329909475,11.13433800007139,0.08961665115510874,48.08049383306449,0.07192958673395794,48.32305318341241,0.3221189415454293,0.8402854433299222,0.6993434489476212,47.638270001092074,0.05309799271188778,51.553714998590294,3.329669362187053,17.34122716576773,0.05425414380856214,17.399627366709563,0.10110233876949384,0.23917269785219752,0.07772948257214168,17.1147363325872,0.07942350637609445,18.187522332785495,0.5363538517732944,74.75947800109377,1.4778212177158228,74.76362511661137,0.6642716767064157,1.8912107090536547,0.38072336765628445,72.3204340004789,0.09789518915907897,78.2742696646892,2.6153558500817162
