config_name,cpu_label,gpu_label,emc_label,mode,view_label,view_keys,num_views,denoising_steps,text_length_target,text_label,image_h,image_w,image_label,actual_text_chars,actual_text_words,duration_s_mean,duration_s_std,gpu_power_mean_w_mean,gpu_power_mean_w_std,cpu_soc_mss_power_mean_w_mean,cpu_soc_mss_power_mean_w_std,vin_power_mean_w_mean,vin_power_mean_w_std,gpu_energy_j_mean,gpu_energy_j_std,cpu_soc_mss_energy_j_mean,cpu_soc_mss_energy_j_std,vin_energy_j_mean,vin_energy_j_std,telemetry_samples_mean,telemetry_samples_std,data_processing_median_ms_mean,data_processing_median_ms_std,data_processing_mean_ms_mean,data_processing_mean_ms_std,data_processing_std_ms_mean,data_processing_std_ms_std,data_processing_min_ms_mean,data_processing_min_ms_std,data_processing_max_ms_mean,data_processing_max_ms_std,backbone_median_ms_mean,backbone_median_ms_std,backbone_mean_ms_mean,backbone_mean_ms_std,backbone_std_ms_mean,backbone_std_ms_std,backbone_min_ms_mean,backbone_min_ms_std,backbone_max_ms_mean,backbone_max_ms_std,action_head_median_ms_mean,action_head_median_ms_std,action_head_mean_ms_mean,action_head_mean_ms_std,action_head_std_ms_mean,action_head_std_ms_std,action_head_min_ms_mean,action_head_min_ms_std,action_head_max_ms_mean,action_head_max_ms_std,e2e_median_ms_mean,e2e_median_ms_std,e2e_mean_ms_mean,e2e_mean_ms_std,e2e_std_ms_mean,e2e_std_ms_std,e2e_min_ms_mean,e2e_min_ms_std,e2e_max_ms_mean,e2e_max_ms_std
cpu_2.052GHz_gpu_900MHz_emc_2.75GHz,2.052GHz,900MHz,2.750GHz,tensorrt,both_views,"image,wrist_image",2,8,64,64_words,-1,-1,orig,357,64,6.9355111019999995,0.013019998602724944,23.75518035453236,0.030629365767480068,13.735711968029735,0.026285913134546885,12.4565236508396,0.022021477473447595,164.4310837551501,0.3990932559628041,95.23702006446786,0.2136214347470982,86.30434817175653,0.1166008984700295,1821.6666666666667,2.081665999466142,11.27259066561237,0.04456138400715412,11.010571132889405,0.596648352781923,0.6519114368411324,0.8246737872557138,9.879509333889777,2.2510587155738606,11.809641999813417,0.18928583120869857,59.21052116779416,0.25218541940912204,59.23522746646389,0.11950149097076493,0.7958251312830978,0.18179494972664587,57.43220066991247,0.2553932004178581,60.759605330531485,0.34731286626733054,152.96123649992902,0.19507810602256181,152.7862244331724,0.09820636147751569,0.6857448769783184,0.11506647227799371,151.62943233250795,0.07231482603121092,154.114845667209,0.5187440984164696,223.03250816548825,0.9845793802142069,223.0320230325257,0.7538697649955741,1.2019383046351224,0.35036522650388147,220.3420086686189,1.3939765600175171,225.34037999624465,0.382345707439241
cpu_2.052GHz_gpu_900MHz_emc_2.75GHz,2.052GHz,900MHz,2.750GHz,tensorrt,image_only,image,1,1,64,64_words,-1,-1,orig,357,64,2.555746476,0.007906844916072927,19.3116376870455,0.9294627104695993,12.2120808340408,0.42335415380307573,10.941709848951314,0.3270463455308964,49.28010135164658,2.2421980854388868,31.205331746088373,0.995546832297673,27.94297553642373,0.7635314755146367,647.6666666666666,2.516611478423568,5.700115832344939,0.9454992927001626,5.8065673832364455,0.584632636179767,0.5837708322934959,0.3908273493644043,4.977026333411534,1.0496579003316286,6.5362363335831715,0.12240044010077128,53.94599116577107,0.36595452791373334,54.23864734972691,0.5582277793979127,0.8960728622554764,0.6712981075860641,53.45087833605552,0.17032433035381736,57.48042433454733,3.569678236260575,19.511720997494802,0.05451596180957996,19.549534732747514,0.05835219229222395,0.16902044625782012,0.06771891305406763,19.270529000399012,0.09638441715189361,19.988170332605176,0.2648204251007196,79.24469849967863,0.363208832402628,79.59474946571088,0.16375631023857373,1.1289027425147344,0.9557815447121137,78.40413566251907,0.645994153641772,83.30215300278117,4.152503970994937
cpu_2.052GHz_gpu_900MHz_emc_2.75GHz,2.052GHz,900MHz,2.750GHz,tensorrt,image_only,image,1,2,64,64_words,-1,-1,orig,357,64,3.132936228,0.027002318754141788,20.49496095493818,0.09013719518211878,12.633875264333952,0.043249607695202204,11.586331230031874,0.03701585605488675,64.09990756700385,0.3023645184236491,39.57287665678214,0.41770948482599124,36.26458330040595,0.27141937642150166,800.6666666666666,3.785938897200199,6.343064332516708,0.04818151066511723,6.311366582667688,0.13528395336509808,0.4577686741062421,0.36966303257566485,5.149069998878986,1.0101377372833613,6.866975997885068,0.6288820577712797,54.6621733349942,0.868925991920541,54.98365031683837,0.6610568023290013,0.8575554095375627,0.2938309043849211,54.0884949999357,0.840333456910095,57.03041166755914,0.8945050845579169,38.401655000294944,0.041646860956584604,38.446918166907075,0.0328387960179201,0.23469296461567243,0.060037488611906595,38.14087166635242,0.02598755136545764,39.0894486651329,0.36008125001410635,99.41633967052137,0.8478952501958932,99.74193506641313,0.7473496575197061,1.081915190662168,0.377481181500359,98.04180733529695,1.3975042119909193,102.36222999810707,1.2835377065868356
cpu_2.052GHz_gpu_900MHz_emc_2.75GHz,2.052GHz,900MHz,2.750GHz,tensorrt,image_only,image,1,4,64,64_words,-1,-1,orig,357,64,4.286444713333333,0.01001135527062654,21.264212720527315,0.03958269266950996,13.099808226463933,0.056010823452045465,12.11856056951172,0.021422254071323445,91.03489049030772,0.304363624184066,56.138664113805305,0.36052964409909827,51.9069123495702,0.18722197574927749,1115.0,6.082762530298219,5.708368666091701,0.9851585025778938,5.818934066943863,0.4721075963790415,0.5989013097758074,0.4351162142254053,5.0617333326954395,0.8146887672154878,6.750894332071766,0.2601447869169171,55.28689749917248,0.22523146880882342,55.55128414974509,0.19085219971062697,0.8895837628921522,0.07024799649215577,54.25731666764477,0.7371152441082328,57.98930399760138,0.9092865213353922,76.00636500137625,0.4144115840324937,76.10525755007984,0.34337715615995834,0.39920700498078593,0.078440989369637,75.55892400220425,0.4302070713173939,77.18814633214303,0.23449405506966728,137.3774530014392,0.7792340311890132,137.4754757667688,0.62228878266917,1.187473156199338,0.11474229027162719,135.66816966825476,0.8759984688905023,140.52964833293422,0.3379742346816917
cpu_2.052GHz_gpu_900MHz_emc_2.75GHz,2.052GHz,900MHz,2.750GHz,tensorrt,image_only,image,1,8,64,64_words,-1,-1,orig,357,64,6.534932427666667,0.019506528948146064,22.112138424515464,0.01672092577998442,13.615128088611685,0.02641996442671707,12.696827658756433,0.01719024364679439,144.40002336243467,0.5340232266118254,88.95892120557325,0.4147286690581536,82.93730253373862,0.3506063862574087,1724.3333333333333,4.163331998932256,5.784657833525368,0.8587642762307005,5.698924266350029,0.6261064915070574,0.6380603777579019,0.4617629096971031,4.981896997681663,1.1250627506933941,6.492325999715831,0.17484511221391932,55.601664499893865,0.2999018870704507,55.48871713338789,0.07735011210121302,0.6928707364631714,0.3986306210125175,54.28757966728881,0.8508383438018206,56.85012599860784,0.16717123372859996,151.28000216645887,0.16705123344382045,151.31178961710248,0.04468977873240444,0.5210311546046169,0.08205541097975054,150.586664666965,0.0778618709563034,152.5327083315157,0.4919610848896195,212.55128433525292,0.5721071140145717,212.4994310168404,0.671527978007095,1.1768524167947814,0.16464516499915388,210.60964333446464,1.1895602177789868,214.46207700258432,0.8292158717765168
cpu_2.052GHz_gpu_900MHz_emc_3.2GHz,2.052GHz,900MHz,3.200GHz,tensorrt,both_views,"image,wrist_image",2,1,64,64_words,-1,-1,orig,357,64,2.733445084,0.01436419640030074,24.871179457057874,0.12864124825644346,13.091240955281478,0.13320732929066842,11.03717277511727,0.17862003894472808,67.74886516545565,0.7065939040835942,35.76324719038944,0.5422557434850046,30.12049108561112,0.6299530884641487,683.6666666666666,4.618802153516998,10.090798833213436,1.9297636314503661,9.951883149915375,0.829100766711856,1.6268462333948388,0.16486327379051094,7.266239997989032,0.01919721978400359,11.455425999884028,0.06491987651080641,54.82791500010838,0.2403308253270827,54.974619900046186,0.26846803272664255,0.5521524802418619,0.3449677264970564,54.40066266601207,0.17189346152583837,56.74560366848406,1.4334020086466785,17.927908499890084,0.042587603144131625,17.943583333180868,0.04307907797317216,0.18283740600509565,0.037620333620434855,17.612869996810332,0.04181401160113726,18.3362213356304,0.13719157833886353,82.87378099945879,1.5500587060510045,82.87008638314244,0.522198372563453,1.9114659168940762,0.4137924262898046,79.84623266626538,0.13634853132871194,86.18381567066535,1.518686239738477
cpu_2.052GHz_gpu_900MHz_emc_3.2GHz,2.052GHz,900MHz,3.200GHz,tensorrt,both_views,"image,wrist_image",2,2,64,64_words,-1,-1,orig,357,64,3.266753328666667,0.03750261850333475,24.77290440502948,0.08864062358707744,13.22759761956163,0.05798627248356316,11.449718158309878,0.03763750741434903,80.70519831770332,0.8482836183075918,43.195996952120275,0.3563826726641674,37.3565072659853,0.4075901812247875,827.6666666666666,9.504384952922182,8.756073166296119,2.120495849217461,8.911847616521603,1.2666302874866868,1.4566649555450748,0.559422020413191,7.2642933373572305,0.029053389198295067,11.528281667172754,0.626327993287912,55.43411483207213,0.06362752003585534,55.494297399976254,0.11094321490167205,0.7826432386684528,0.16128904665866955,54.5339506691865,0.06813261692650319,57.61092366446974,1.0238386514993192,35.252137333979285,0.05975779767731345,35.292531750747,0.02806143241883049,0.2204768922645012,0.05207629643880783,34.97942833443327,0.028457170906039563,35.86754666563744,0.2665597956109316,99.6899664993786,1.7638784398795038,99.69867676724486,1.2113567601390065,1.657030202009584,0.3728128941449936,97.02343300159555,0.13876967890320294,102.5896803306144,0.9644690888331429
cpu_2.052GHz_gpu_900MHz_emc_3.2GHz,2.052GHz,900MHz,3.200GHz,tensorrt,both_views,"image,wrist_image",2,4,64,64_words,-1,-1,orig,357,64,4.1861395230000005,0.037482625450568796,25.393819096502536,0.20960573485508882,13.817463266094947,0.046515541936093356,12.185562621225133,0.057576801781991,106.0366256009882,0.114552181041901,57.810550337438514,0.3998877253653171,50.94847172195324,0.2986490773471145,1081.0,10.14889156509222,8.796592164192893,2.277603437508657,9.065335883254496,1.5125682807198502,1.3844669991386727,0.6159610455908349,7.257105333944007,0.05884424995004027,11.520665999948202,1.1179359808618112,53.70978649928778,0.9099049117483309,53.734843749528714,0.5275502465910874,1.4061824662425755,0.19583438841129291,51.88482600109031,0.37173653318605715,56.65776666622454,0.3411375120124291,65.70248283242108,3.002063295074313,66.18214346696429,1.192455365162461,2.6331380730325487,0.21717296027555358,63.60442699951818,0.22101064272388043,69.9064843308103,0.2495580336248482,128.37905766597638,3.960402689594587,128.9823230997475,1.8634382254710244,4.555032519040192,0.7175314949259044,122.87648800217237,0.4978835909499293,136.63829500001157,1.694423059803323
cpu_2.052GHz_gpu_900MHz_emc_3.2GHz,2.052GHz,900MHz,3.200GHz,tensorrt,both_views,"image,wrist_image",2,8,64,64_words,-1,-1,orig,357,64,6.0100983543333335,0.009336356079789101,26.249387672933043,0.03185596744110063,14.525946181550495,0.0214031899602195,12.992478976151354,0.02469095325055297,157.38447481134656,0.2110891877491534,87.25754787874651,0.2630498804651241,77.98779193865366,0.15825157971959444,1569.6666666666667,5.507570547286131,10.076949331657184,2.2436122073867932,9.992593850499057,1.0320886289539077,1.6971542324123596,0.1572370388444813,7.388687336060684,0.1360475332606039,12.116104999828773,0.6568269203347781,52.48225749892299,0.1198086618412221,52.77598601702872,0.18051792732225747,0.8611180423477219,0.08625542812382841,51.77548800080937,0.15591401150037912,54.92352233704878,0.8140008581428352,127.27660083449639,0.13056315217743927,127.29585619987726,0.22571821217984184,0.6700633569321992,0.13707570282920034,126.43542766939693,0.0859019221399924,129.06047166567683,0.7894209309178732,189.79013849821058,2.0066445865200255,190.06443606740504,0.737560135034766,2.392985485749804,0.3430926475141695,186.34813733175784,0.1395487034574336,194.37147699742732,1.0294350966780537
cpu_2.052GHz_gpu_900MHz_emc_3.2GHz,2.052GHz,900MHz,3.200GHz,tensorrt,image_only,image,1,1,64,64_words,-1,-1,orig,357,64,2.406592039,0.02307767127489139,20.145008324286643,1.0521973300895033,12.540072126851307,0.45446917647794066,11.169648515471094,0.36780759099167437,48.419573263939384,2.2930743723815716,30.179338544433875,1.006441521389184,26.86458688629285,0.7671106429716424,608.0,4.58257569495584,5.703668834030395,1.0512937126982647,5.720089533739762,0.7364735298080646,0.6402553660887519,0.45862481139677824,4.928607333567925,1.1808412731955737,6.544512667460367,0.22014517499844108,51.50415399839403,0.12225384934637115,51.61816698297722,0.18984004365664808,0.46137840827983895,0.2706086939198372,51.107305002612215,0.05965754435366475,53.15655500453431,1.2274316265983605,17.61721066820125,0.011069677584802545,17.63915718377878,0.009198852972961935,0.17836158883007966,0.025083876637001776,17.382414000167046,0.02810558726275924,18.090541333852645,0.1364785044024773,75.09644199793304,0.6149067773008172,74.97741370049577,0.6618729419372321,0.824223454263968,0.49290207783457207,73.78741633389534,1.1496046933288648,76.78775800256214,1.217057640840516
