actual_cpu_hz,actual_emc_hz,actual_gpu_hz,actual_hz,combo_name,cpu_freq_mean_hz,cpu_lock_ok,cpu_soc_mss_energy_j,cpu_soc_mss_power_max_w,cpu_soc_mss_power_mean_w,cpu_soc_mss_power_p95_w,duration_s,emc_lock_ok,fixed_emc_hz,fixed_gpu_hz,gpu_energy_j,gpu_lock_ok,gpu_power_max_w,gpu_power_mean_w,gpu_power_p95_w,lock_ok,mode,nvtx_csv,phase_metrics_csv,phase_summary_csv,raw_csv,requested_cpu_hz,requested_emc_hz,requested_gpu_hz,requested_hz,samples,vin_energy_j,vin_power_max_w,vin_power_mean_w,vin_power_p95_w,_summary_csv,run_dir,get_action_latency_ms
1566000000,-1,504000000,1566000000,cpufreq_1.566GHz_gpufreq_504MHz_emcfreq_default,1566000000.0,1,715.169992105493,11.03424,8.713669620670698,10.2336,81.90484724,1,-1,504000000,819.9573362591742,1,20.08992,9.909361946124244,14.9568,1,locked_combo,thor_measurements/libero10_combo_trt_20260430_090849/cpufreq_1.566GHz_gpufreq_504MHz_emcfreq_default/nvtx_ranges.csv,thor_measurements/libero10_combo_trt_20260430_090849/cpufreq_1.566GHz_gpufreq_504MHz_emcfreq_default/phase_metrics.csv,thor_measurements/libero10_combo_trt_20260430_090849/cpufreq_1.566GHz_gpufreq_504MHz_emcfreq_default/phase_summary.csv,thor_measurements/libero10_combo_trt_20260430_090849/cpufreq_1.566GHz_gpufreq_504MHz_emcfreq_default/telemetry_raw.csv,1566000000,-1,504000000,1566000000,14552,2904.437049450353,76.106,35.582694474986255,57.219000000000015,/home/Thor/Workspace/jyjeong/Isaac-GR00T/thor_measurements/libero10_combo_trt_20260430_090849/summary.csv,cpufreq_1.566GHz_gpufreq_504MHz_emcfreq_default,118.20915589583335
1836000000,-1,504000000,1836000000,cpufreq_1.836GHz_gpufreq_504MHz_emcfreq_default,1836000000.0,1,738.8166691869744,11.8224,9.007647466492315,10.23776,81.743317719,1,-1,504000000,826.4690398839416,1,20.08992,10.008609600523048,14.9568,1,locked_combo,thor_measurements/libero10_combo_trt_20260430_090849/cpufreq_1.836GHz_gpufreq_504MHz_emcfreq_default/nvtx_ranges.csv,thor_measurements/libero10_combo_trt_20260430_090849/cpufreq_1.836GHz_gpufreq_504MHz_emcfreq_default/phase_metrics.csv,thor_measurements/libero10_combo_trt_20260430_090849/cpufreq_1.836GHz_gpufreq_504MHz_emcfreq_default/phase_summary.csv,thor_measurements/libero10_combo_trt_20260430_090849/cpufreq_1.836GHz_gpufreq_504MHz_emcfreq_default/telemetry_raw.csv,1836000000,-1,504000000,1836000000,15295,2938.732370698062,76.602,36.03743066361556,57.8886,/home/Thor/Workspace/jyjeong/Isaac-GR00T/thor_measurements/libero10_combo_trt_20260430_090849/summary.csv,cpufreq_1.836GHz_gpufreq_504MHz_emcfreq_default,117.20140532876712
2160000000,-1,504000000,2160000000,cpufreq_2.160GHz_gpufreq_504MHz_emcfreq_default,2160000000.0,1,733.4352063377572,13.39872,9.508337726136594,11.020799999999998,77.009068294,1,-1,504000000,783.6829428254887,1,20.08992,10.093108683374991,14.9568,1,locked_combo,thor_measurements/libero10_combo_trt_20260430_090849/cpufreq_2.160GHz_gpufreq_504MHz_emcfreq_default/nvtx_ranges.csv,thor_measurements/libero10_combo_trt_20260430_090849/cpufreq_2.160GHz_gpufreq_504MHz_emcfreq_default/phase_metrics.csv,thor_measurements/libero10_combo_trt_20260430_090849/cpufreq_2.160GHz_gpufreq_504MHz_emcfreq_default/phase_summary.csv,thor_measurements/libero10_combo_trt_20260430_090849/cpufreq_2.160GHz_gpufreq_504MHz_emcfreq_default/telemetry_raw.csv,2160000000,-1,504000000,2160000000,14803,2812.010439701436,78.796,36.63229142741336,58.423199999999994,/home/Thor/Workspace/jyjeong/Isaac-GR00T/thor_measurements/libero10_combo_trt_20260430_090849/summary.csv,cpufreq_2.160GHz_gpufreq_504MHz_emcfreq_default,116.8011631231884
2430000000,-1,504000000,2430000000,cpufreq_2.430GHz_gpufreq_504MHz_emcfreq_default,2430000000.0,1,871.4302804468176,14.58096,10.187321592244777,11.41904,85.286942438,1,-1,504000000,921.4760923533177,1,20.08992,10.699967486216298,14.9568,1,locked_combo,thor_measurements/libero10_combo_trt_20260430_090849/cpufreq_2.430GHz_gpufreq_504MHz_emcfreq_default/nvtx_ranges.csv,thor_measurements/libero10_combo_trt_20260430_090849/cpufreq_2.430GHz_gpufreq_504MHz_emcfreq_default/phase_metrics.csv,thor_measurements/libero10_combo_trt_20260430_090849/cpufreq_2.430GHz_gpufreq_504MHz_emcfreq_default/phase_summary.csv,thor_measurements/libero10_combo_trt_20260430_090849/cpufreq_2.430GHz_gpufreq_504MHz_emcfreq_default/telemetry_raw.csv,2430000000,-1,504000000,2430000000,16505,3258.2513024417676,78.256,38.384440351408664,60.35719999999999,/home/Thor/Workspace/jyjeong/Isaac-GR00T/thor_measurements/libero10_combo_trt_20260430_090849/summary.csv,cpufreq_2.430GHz_gpufreq_504MHz_emcfreq_default,115.87464136416186
2601000000,-1,504000000,2601000000,cpufreq_2.601GHz_gpufreq_504MHz_emcfreq_default,2601000000.0,1,818.6502394165059,15.7568,10.60112230886344,12.19664,77.038428456,1,-1,504000000,818.9835927441327,1,20.08992,10.487287938041966,14.962879999999998,1,locked_combo,thor_measurements/libero10_combo_trt_20260430_090849/cpufreq_2.601GHz_gpufreq_504MHz_emcfreq_default/nvtx_ranges.csv,thor_measurements/libero10_combo_trt_20260430_090849/cpufreq_2.601GHz_gpufreq_504MHz_emcfreq_default/phase_metrics.csv,thor_measurements/libero10_combo_trt_20260430_090849/cpufreq_2.601GHz_gpufreq_504MHz_emcfreq_default/phase_summary.csv,thor_measurements/libero10_combo_trt_20260430_090849/cpufreq_2.601GHz_gpufreq_504MHz_emcfreq_default/telemetry_raw.csv,2601000000,-1,504000000,2601000000,15107,2956.605268194829,80.104,38.52522009664394,60.286,/home/Thor/Workspace/jyjeong/Isaac-GR00T/thor_measurements/libero10_combo_trt_20260430_090849/summary.csv,cpufreq_2.601GHz_gpufreq_504MHz_emcfreq_default,115.41111952666667
-1,665600000,504000000,-1,cpufreq_default_gpufreq_504MHz_emcfreq_665MHz,391198947.6678043,1,843.3914672903525,11.42832,6.470193196814562,7.493600000000001,131.033234171,1,665600000,504000000,1150.9207445305992,1,20.08992,8.666536609783845,11.03424,1,locked_combo,thor_measurements/libero10_combo_trt_20260430_090849/cpufreq_default_gpufreq_504MHz_emcfreq_665MHz/nvtx_ranges.csv,thor_measurements/libero10_combo_trt_20260430_090849/cpufreq_default_gpufreq_504MHz_emcfreq_665MHz/phase_metrics.csv,thor_measurements/libero10_combo_trt_20260430_090849/cpufreq_default_gpufreq_504MHz_emcfreq_665MHz/phase_summary.csv,thor_measurements/libero10_combo_trt_20260430_090849/cpufreq_default_gpufreq_504MHz_emcfreq_665MHz/telemetry_raw.csv,-1,665600000,504000000,-1,7032,4082.3239178315584,45.518,31.281455346985208,40.9058,/home/Thor/Workspace/jyjeong/Isaac-GR00T/thor_measurements/libero10_combo_trt_20260430_090849/summary.csv,cpufreq_default_gpufreq_504MHz_emcfreq_665MHz,291.3678127253521
648000000,665600000,504000000,648000000,cpufreq_648MHz_gpufreq_504MHz_emcfreq_665MHz,648000000.0,1,947.325517321364,7.09632,5.915996490921024,6.30528,159.428873603,1,665600000,504000000,1286.288458989885,1,20.08992,7.930293765040472,11.03424,1,locked_combo,thor_measurements/libero10_combo_trt_20260430_090849/cpufreq_648MHz_gpufreq_504MHz_emcfreq_665MHz/nvtx_ranges.csv,thor_measurements/libero10_combo_trt_20260430_090849/cpufreq_648MHz_gpufreq_504MHz_emcfreq_665MHz/phase_metrics.csv,thor_measurements/libero10_combo_trt_20260430_090849/cpufreq_648MHz_gpufreq_504MHz_emcfreq_665MHz/phase_summary.csv,thor_measurements/libero10_combo_trt_20260430_090849/cpufreq_648MHz_gpufreq_504MHz_emcfreq_665MHz/telemetry_raw.csv,648000000,665600000,504000000,648000000,18284,4710.589514501686,44.0,29.19373397506016,39.928,/home/Thor/Workspace/jyjeong/Isaac-GR00T/thor_measurements/libero10_combo_trt_20260430_090849/summary.csv,cpufreq_648MHz_gpufreq_504MHz_emcfreq_665MHz,284.776007192053
972000000,665600000,504000000,972000000,cpufreq_972MHz_gpufreq_504MHz_emcfreq_665MHz,972000000.0,1,860.6557729380604,7.49056,6.066972849204208,6.69936,141.188676391,1,665600000,504000000,1190.2184822691504,1,20.08992,8.299876868626923,11.03424,1,locked_combo,thor_measurements/libero10_combo_trt_20260430_090849/cpufreq_972MHz_gpufreq_504MHz_emcfreq_665MHz/nvtx_ranges.csv,thor_measurements/libero10_combo_trt_20260430_090849/cpufreq_972MHz_gpufreq_504MHz_emcfreq_665MHz/phase_metrics.csv,thor_measurements/libero10_combo_trt_20260430_090849/cpufreq_972MHz_gpufreq_504MHz_emcfreq_665MHz/phase_summary.csv,thor_measurements/libero10_combo_trt_20260430_090849/cpufreq_972MHz_gpufreq_504MHz_emcfreq_665MHz/telemetry_raw.csv,972000000,665600000,504000000,972000000,18535,4269.557800785316,43.35,29.888748098192607,40.654,/home/Thor/Workspace/jyjeong/Isaac-GR00T/thor_measurements/libero10_combo_trt_20260430_090849/summary.csv,cpufreq_972MHz_gpufreq_504MHz_emcfreq_665MHz,276.68822027891156
1242000000,665600000,504000000,1242000000,cpufreq_1.242GHz_gpufreq_504MHz_emcfreq_665MHz,1242000000.0,1,827.5197340791009,7.8848,6.154153321295804,6.69936,133.637209965,1,665600000,504000000,1141.5024391846628,1,20.08992,8.368314748805098,11.03424,1,locked_combo,thor_measurements/libero10_combo_trt_20260430_090849/cpufreq_1.242GHz_gpufreq_504MHz_emcfreq_665MHz/nvtx_ranges.csv,thor_measurements/libero10_combo_trt_20260430_090849/cpufreq_1.242GHz_gpufreq_504MHz_emcfreq_665MHz/phase_metrics.csv,thor_measurements/libero10_combo_trt_20260430_090849/cpufreq_1.242GHz_gpufreq_504MHz_emcfreq_665MHz/phase_summary.csv,thor_measurements/libero10_combo_trt_20260430_090849/cpufreq_1.242GHz_gpufreq_504MHz_emcfreq_665MHz/telemetry_raw.csv,1242000000,665600000,504000000,1242000000,18830,4074.579377224364,44.212,30.00778109399894,40.824,/home/Thor/Workspace/jyjeong/Isaac-GR00T/thor_measurements/libero10_combo_trt_20260430_090849/summary.csv,cpufreq_1.242GHz_gpufreq_504MHz_emcfreq_665MHz,272.346868993007
1566000000,665600000,504000000,1566000000,cpufreq_1.566GHz_gpufreq_504MHz_emcfreq_665MHz,1566000000.0,1,812.2229146576298,8.27568,6.3463777995735615,6.69936,127.304921139,1,665600000,504000000,1114.0429197632536,1,20.08992,8.604546874200427,11.03424,1,locked_combo,thor_measurements/libero10_combo_trt_20260430_090849/cpufreq_1.566GHz_gpufreq_504MHz_emcfreq_665MHz/nvtx_ranges.csv,thor_measurements/libero10_combo_trt_20260430_090849/cpufreq_1.566GHz_gpufreq_504MHz_emcfreq_665MHz/phase_metrics.csv,thor_measurements/libero10_combo_trt_20260430_090849/cpufreq_1.566GHz_gpufreq_504MHz_emcfreq_665MHz/phase_summary.csv,thor_measurements/libero10_combo_trt_20260430_090849/cpufreq_1.566GHz_gpufreq_504MHz_emcfreq_665MHz/telemetry_raw.csv,1566000000,665600000,504000000,1566000000,18760,3944.955815758815,44.862,30.51897078891258,41.2001,/home/Thor/Workspace/jyjeong/Isaac-GR00T/thor_measurements/libero10_combo_trt_20260430_090849/summary.csv,cpufreq_1.566GHz_gpufreq_504MHz_emcfreq_665MHz,269.22944432167833
1836000000,665600000,504000000,1836000000,cpufreq_1.836GHz_gpufreq_504MHz_emcfreq_665MHz,1836000000.0,1,1083.7651875748877,8.67328,6.709574346753627,7.09344,160.886574657,1,665600000,504000000,1474.116123264159,1,20.08992,9.043996862745098,11.03424,1,locked_combo,thor_measurements/libero10_combo_trt_20260430_090849/cpufreq_1.836GHz_gpufreq_504MHz_emcfreq_665MHz/nvtx_ranges.csv,thor_measurements/libero10_combo_trt_20260430_090849/cpufreq_1.836GHz_gpufreq_504MHz_emcfreq_665MHz/phase_metrics.csv,thor_measurements/libero10_combo_trt_20260430_090849/cpufreq_1.836GHz_gpufreq_504MHz_emcfreq_665MHz/phase_summary.csv,thor_measurements/libero10_combo_trt_20260430_090849/cpufreq_1.836GHz_gpufreq_504MHz_emcfreq_665MHz/telemetry_raw.csv,1836000000,665600000,504000000,1836000000,23919,5141.012574927355,45.588,31.478623186588067,41.918,/home/Thor/Workspace/jyjeong/Isaac-GR00T/thor_measurements/libero10_combo_trt_20260430_090849/summary.csv,cpufreq_1.836GHz_gpufreq_504MHz_emcfreq_665MHz,268.41928330693065
2160000000,665600000,504000000,2160000000,cpufreq_2.160GHz_gpufreq_504MHz_emcfreq_665MHz,2160000000.0,1,876.5434178847884,10.24608,7.116892543116965,7.49056,122.55435547,1,665600000,504000000,1090.039056217172,1,20.08992,8.762134805059057,11.03424,1,locked_combo,thor_measurements/libero10_combo_trt_20260430_090849/cpufreq_2.160GHz_gpufreq_504MHz_emcfreq_665MHz/nvtx_ranges.csv,thor_measurements/libero10_combo_trt_20260430_090849/cpufreq_2.160GHz_gpufreq_504MHz_emcfreq_665MHz/phase_metrics.csv,thor_measurements/libero10_combo_trt_20260430_090849/cpufreq_2.160GHz_gpufreq_504MHz_emcfreq_665MHz/phase_summary.csv,thor_measurements/libero10_combo_trt_20260430_090849/cpufreq_2.160GHz_gpufreq_504MHz_emcfreq_665MHz/telemetry_raw.csv,2160000000,665600000,504000000,2160000000,19134,3921.2182727151057,45.77,31.516979721960908,42.17149999999998,/home/Thor/Workspace/jyjeong/Isaac-GR00T/thor_measurements/libero10_combo_trt_20260430_090849/summary.csv,cpufreq_2.160GHz_gpufreq_504MHz_emcfreq_665MHz,267.8085341205674
2430000000,665600000,504000000,2430000000,cpufreq_2.430GHz_gpufreq_504MHz_emcfreq_665MHz,2430000000.0,1,1246.061294493195,11.42832,7.673637262108829,8.27568,161.685856055,1,665600000,504000000,1513.3486714286562,1,20.08992,9.264044195335858,11.03424,1,locked_combo,thor_measurements/libero10_combo_trt_20260430_090849/cpufreq_2.430GHz_gpufreq_504MHz_emcfreq_665MHz/nvtx_ranges.csv,thor_measurements/libero10_combo_trt_20260430_090849/cpufreq_2.430GHz_gpufreq_504MHz_emcfreq_665MHz/phase_metrics.csv,thor_measurements/libero10_combo_trt_20260430_090849/cpufreq_2.430GHz_gpufreq_504MHz_emcfreq_665MHz/phase_summary.csv,thor_measurements/libero10_combo_trt_20260430_090849/cpufreq_2.430GHz_gpufreq_504MHz_emcfreq_665MHz/telemetry_raw.csv,2430000000,665600000,504000000,2430000000,25085,5375.160794226373,47.546,32.78245477376919,42.9516,/home/Thor/Workspace/jyjeong/Isaac-GR00T/thor_measurements/libero10_combo_trt_20260430_090849/summary.csv,cpufreq_2.430GHz_gpufreq_504MHz_emcfreq_665MHz,267.35550991943126
2601000000,665600000,504000000,2601000000,cpufreq_2.601GHz_gpufreq_504MHz_emcfreq_665MHz,2601000000.0,1,1023.5629224759928,13.00464,8.08189828182879,8.66976,126.048835771,1,665600000,504000000,1140.2140038054356,1,20.08992,8.927174019383974,11.03424,1,locked_combo,thor_measurements/libero10_combo_trt_20260430_090849/cpufreq_2.601GHz_gpufreq_504MHz_emcfreq_665MHz/nvtx_ranges.csv,thor_measurements/libero10_combo_trt_20260430_090849/cpufreq_2.601GHz_gpufreq_504MHz_emcfreq_665MHz/phase_metrics.csv,thor_measurements/libero10_combo_trt_20260430_090849/cpufreq_2.601GHz_gpufreq_504MHz_emcfreq_665MHz/phase_summary.csv,thor_measurements/libero10_combo_trt_20260430_090849/cpufreq_2.601GHz_gpufreq_504MHz_emcfreq_665MHz/telemetry_raw.csv,2601000000,665600000,504000000,2601000000,19707,4187.853031532597,47.494,32.72970223778353,43.182,/home/Thor/Workspace/jyjeong/Isaac-GR00T/thor_measurements/libero10_combo_trt_20260430_090849/summary.csv,cpufreq_2.601GHz_gpufreq_504MHz_emcfreq_665MHz,267.12967024666665
-1,2750000000,504000000,-1,cpufreq_default_gpufreq_504MHz_emcfreq_2.750GHz,374704503.31772053,1,608.8629623009839,11.03424,6.777545273224043,7.8816,90.038790342,1,2750000000,504000000,873.9315678974676,1,20.08992,9.434704808743168,13.7816,1,locked_combo,thor_measurements/libero10_combo_trt_20260430_090849/cpufreq_default_gpufreq_504MHz_emcfreq_2.750GHz/nvtx_ranges.csv,thor_measurements/libero10_combo_trt_20260430_090849/cpufreq_default_gpufreq_504MHz_emcfreq_2.750GHz/phase_metrics.csv,thor_measurements/libero10_combo_trt_20260430_090849/cpufreq_default_gpufreq_504MHz_emcfreq_2.750GHz/phase_summary.csv,thor_measurements/libero10_combo_trt_20260430_090849/cpufreq_default_gpufreq_504MHz_emcfreq_2.750GHz/telemetry_raw.csv,-1,2750000000,504000000,-1,5856,2963.4137135237925,72.398,33.30743237704918,50.525,/home/Thor/Workspace/jyjeong/Isaac-GR00T/thor_measurements/libero10_combo_trt_20260430_090849/summary.csv,cpufreq_default_gpufreq_504MHz_emcfreq_2.750GHz,140.05343333566432
648000000,2750000000,504000000,648000000,cpufreq_648MHz_gpufreq_504MHz_emcfreq_2.750GHz,648000000.0,1,699.0595164995455,7.8816,6.257050714572999,7.48144,111.468069869,1,2750000000,504000000,968.5526458469471,1,20.08992,8.633673092907896,13.7872,1,locked_combo,thor_measurements/libero10_combo_trt_20260430_090849/cpufreq_648MHz_gpufreq_504MHz_emcfreq_2.750GHz/nvtx_ranges.csv,thor_measurements/libero10_combo_trt_20260430_090849/cpufreq_648MHz_gpufreq_504MHz_emcfreq_2.750GHz/phase_metrics.csv,thor_measurements/libero10_combo_trt_20260430_090849/cpufreq_648MHz_gpufreq_504MHz_emcfreq_2.750GHz/phase_summary.csv,thor_measurements/libero10_combo_trt_20260430_090849/cpufreq_648MHz_gpufreq_504MHz_emcfreq_2.750GHz/telemetry_raw.csv,648000000,2750000000,504000000,648000000,14918,3452.0560151440977,71.262,30.94857366939268,49.430299999999995,/home/Thor/Workspace/jyjeong/Isaac-GR00T/thor_measurements/libero10_combo_trt_20260430_090849/summary.csv,cpufreq_648MHz_gpufreq_504MHz_emcfreq_2.750GHz,138.37676714864864
972000000,2750000000,504000000,972000000,cpufreq_972MHz_gpufreq_504MHz_emcfreq_2.750GHz,972000000.0,1,640.9211231410868,8.27568,6.539845347814843,7.48448,97.821268456,1,2750000000,504000000,912.9112953806608,1,20.08992,9.305196079648306,14.18112,1,locked_combo,thor_measurements/libero10_combo_trt_20260430_090849/cpufreq_972MHz_gpufreq_504MHz_emcfreq_2.750GHz/nvtx_ranges.csv,thor_measurements/libero10_combo_trt_20260430_090849/cpufreq_972MHz_gpufreq_504MHz_emcfreq_2.750GHz/phase_metrics.csv,thor_measurements/libero10_combo_trt_20260430_090849/cpufreq_972MHz_gpufreq_504MHz_emcfreq_2.750GHz/phase_summary.csv,thor_measurements/libero10_combo_trt_20260430_090849/cpufreq_972MHz_gpufreq_504MHz_emcfreq_2.750GHz/telemetry_raw.csv,972000000,2750000000,504000000,972000000,15468,3146.879132125787,71.626,32.15901124903026,51.34439999999999,/home/Thor/Workspace/jyjeong/Isaac-GR00T/thor_measurements/libero10_combo_trt_20260430_090849/summary.csv,cpufreq_972MHz_gpufreq_504MHz_emcfreq_2.750GHz,127.27936692715232
1242000000,2750000000,504000000,1242000000,cpufreq_1.242GHz_gpufreq_504MHz_emcfreq_2.750GHz,1242000000.0,1,636.5210155394931,8.66976,6.68127115184232,7.48448,95.110630636,1,2750000000,504000000,930.8940961000584,1,20.08992,9.75739569895173,14.56912,1,locked_combo,thor_measurements/libero10_combo_trt_20260430_090849/cpufreq_1.242GHz_gpufreq_504MHz_emcfreq_2.750GHz/nvtx_ranges.csv,thor_measurements/libero10_combo_trt_20260430_090849/cpufreq_1.242GHz_gpufreq_504MHz_emcfreq_2.750GHz/phase_metrics.csv,thor_measurements/libero10_combo_trt_20260430_090849/cpufreq_1.242GHz_gpufreq_504MHz_emcfreq_2.750GHz/phase_summary.csv,thor_measurements/libero10_combo_trt_20260430_090849/cpufreq_1.242GHz_gpufreq_504MHz_emcfreq_2.750GHz/telemetry_raw.csv,1242000000,2750000000,504000000,1242000000,15931,3137.4096087837765,71.904,32.961847216119516,52.855999999999995,/home/Thor/Workspace/jyjeong/Isaac-GR00T/thor_measurements/libero10_combo_trt_20260430_090849/summary.csv,cpufreq_1.242GHz_gpufreq_504MHz_emcfreq_2.750GHz,124.00816963354036
1566000000,2750000000,504000000,1566000000,cpufreq_1.566GHz_gpufreq_504MHz_emcfreq_2.750GHz,1566000000.0,1,607.737120548189,9.06384,6.852240143715542,7.8752,88.568812081,1,2750000000,504000000,880.8815205927101,1,20.08992,9.922224706684013,14.57504,1,locked_combo,thor_measurements/libero10_combo_trt_20260430_090849/cpufreq_1.566GHz_gpufreq_504MHz_emcfreq_2.750GHz/nvtx_ranges.csv,thor_measurements/libero10_combo_trt_20260430_090849/cpufreq_1.566GHz_gpufreq_504MHz_emcfreq_2.750GHz/phase_metrics.csv,thor_measurements/libero10_combo_trt_20260430_090849/cpufreq_1.566GHz_gpufreq_504MHz_emcfreq_2.750GHz/phase_summary.csv,thor_measurements/libero10_combo_trt_20260430_090849/cpufreq_1.566GHz_gpufreq_504MHz_emcfreq_2.750GHz/telemetry_raw.csv,1566000000,2750000000,504000000,1566000000,16143,2957.6279806302405,72.754,33.381994672613516,53.80559999999999,/home/Thor/Workspace/jyjeong/Isaac-GR00T/thor_measurements/libero10_combo_trt_20260430_090849/summary.csv,cpufreq_1.566GHz_gpufreq_504MHz_emcfreq_2.750GHz,121.50294992156861
1836000000,2750000000,504000000,1836000000,cpufreq_1.836GHz_gpufreq_504MHz_emcfreq_2.750GHz,1836000000.0,1,594.1200407717614,9.852,7.172334963204168,8.26896,82.700645616,1,2750000000,504000000,829.4629184136496,1,20.08992,10.041810589384564,14.56912,1,locked_combo,thor_measurements/libero10_combo_trt_20260430_090849/cpufreq_1.836GHz_gpufreq_504MHz_emcfreq_2.750GHz/nvtx_ranges.csv,thor_measurements/libero10_combo_trt_20260430_090849/cpufreq_1.836GHz_gpufreq_504MHz_emcfreq_2.750GHz/phase_metrics.csv,thor_measurements/libero10_combo_trt_20260430_090849/cpufreq_1.836GHz_gpufreq_504MHz_emcfreq_2.750GHz/phase_summary.csv,thor_measurements/libero10_combo_trt_20260430_090849/cpufreq_1.836GHz_gpufreq_504MHz_emcfreq_2.750GHz/telemetry_raw.csv,1836000000,2750000000,504000000,1836000000,15355,2800.8936456845845,72.802,33.84957525236079,54.189800000000005,/home/Thor/Workspace/jyjeong/Isaac-GR00T/thor_measurements/libero10_combo_trt_20260430_090849/summary.csv,cpufreq_1.836GHz_gpufreq_504MHz_emcfreq_2.750GHz,120.47274788965517
2160000000,2750000000,504000000,2160000000,cpufreq_2.160GHz_gpufreq_504MHz_emcfreq_2.750GHz,2160000000.0,1,630.679931892801,11.03424,7.719988525075645,8.66272,81.59819468,1,2750000000,504000000,842.4537708948535,1,20.08992,10.330619898281078,14.56912,1,locked_combo,thor_measurements/libero10_combo_trt_20260430_090849/cpufreq_2.160GHz_gpufreq_504MHz_emcfreq_2.750GHz/nvtx_ranges.csv,thor_measurements/libero10_combo_trt_20260430_090849/cpufreq_2.160GHz_gpufreq_504MHz_emcfreq_2.750GHz/phase_metrics.csv,thor_measurements/libero10_combo_trt_20260430_090849/cpufreq_2.160GHz_gpufreq_504MHz_emcfreq_2.750GHz/phase_summary.csv,thor_measurements/libero10_combo_trt_20260430_090849/cpufreq_2.160GHz_gpufreq_504MHz_emcfreq_2.750GHz/telemetry_raw.csv,2160000000,2750000000,504000000,2160000000,15533,2842.9351381941215,73.402,34.82202111633297,55.34,/home/Thor/Workspace/jyjeong/Isaac-GR00T/thor_measurements/libero10_combo_trt_20260430_090849/summary.csv,cpufreq_2.160GHz_gpufreq_504MHz_emcfreq_2.750GHz,120.50096439333335
2430000000,2750000000,504000000,2430000000,cpufreq_2.430GHz_gpufreq_504MHz_emcfreq_2.750GHz,2430000000.0,1,671.3600200136547,12.21648,8.208277739261492,9.05648,81.75680182,1,2750000000,504000000,848.6939930769765,1,20.08992,10.41517998492841,14.56912,1,locked_combo,thor_measurements/libero10_combo_trt_20260430_090849/cpufreq_2.430GHz_gpufreq_504MHz_emcfreq_2.750GHz/nvtx_ranges.csv,thor_measurements/libero10_combo_trt_20260430_090849/cpufreq_2.430GHz_gpufreq_504MHz_emcfreq_2.750GHz/phase_metrics.csv,thor_measurements/libero10_combo_trt_20260430_090849/cpufreq_2.430GHz_gpufreq_504MHz_emcfreq_2.750GHz/phase_summary.csv,thor_measurements/libero10_combo_trt_20260430_090849/cpufreq_2.430GHz_gpufreq_504MHz_emcfreq_2.750GHz/telemetry_raw.csv,2430000000,2750000000,504000000,2430000000,15924,2895.810274573218,74.76,35.41050326551118,55.89170000000001,/home/Thor/Workspace/jyjeong/Isaac-GR00T/thor_measurements/libero10_combo_trt_20260430_090849/summary.csv,cpufreq_2.430GHz_gpufreq_504MHz_emcfreq_2.750GHz,120.18799586092715
2601000000,2750000000,504000000,2601000000,cpufreq_2.601GHz_gpufreq_504MHz_emcfreq_2.750GHz,2601000000.0,1,681.0726080433836,13.7928,8.667733969441043,9.45024,78.458176061,1,2750000000,504000000,823.9617551840566,1,20.08992,10.523985868093613,14.96288,1,locked_combo,thor_measurements/libero10_combo_trt_20260430_090849/cpufreq_2.601GHz_gpufreq_504MHz_emcfreq_2.750GHz/nvtx_ranges.csv,thor_measurements/libero10_combo_trt_20260430_090849/cpufreq_2.601GHz_gpufreq_504MHz_emcfreq_2.750GHz/phase_metrics.csv,thor_measurements/libero10_combo_trt_20260430_090849/cpufreq_2.601GHz_gpufreq_504MHz_emcfreq_2.750GHz/phase_summary.csv,thor_measurements/libero10_combo_trt_20260430_090849/cpufreq_2.601GHz_gpufreq_504MHz_emcfreq_2.750GHz/telemetry_raw.csv,2601000000,2750000000,504000000,2601000000,15511,2833.060518896458,75.006,36.109017342531104,56.584,/home/Thor/Workspace/jyjeong/Isaac-GR00T/thor_measurements/libero10_combo_trt_20260430_090849/summary.csv,cpufreq_2.601GHz_gpufreq_504MHz_emcfreq_2.750GHz,119.40529762162161
-1,3200000000,504000000,-1,cpufreq_default_gpufreq_504MHz_emcfreq_3.200GHz,387392961.0878763,1,659.7748714006457,11.42832,7.147741578496833,7.8816,93.589522968,1,3200000000,504000000,914.877866913488,1,20.08992,9.8421147885636,13.7872,1,locked_combo,thor_measurements/libero10_combo_trt_20260430_090849/cpufreq_default_gpufreq_504MHz_emcfreq_3.200GHz/nvtx_ranges.csv,thor_measurements/libero10_combo_trt_20260430_090849/cpufreq_default_gpufreq_504MHz_emcfreq_3.200GHz/phase_metrics.csv,thor_measurements/libero10_combo_trt_20260430_090849/cpufreq_default_gpufreq_504MHz_emcfreq_3.200GHz/phase_summary.csv,thor_measurements/libero10_combo_trt_20260430_090849/cpufreq_default_gpufreq_504MHz_emcfreq_3.200GHz/telemetry_raw.csv,-1,3200000000,504000000,-1,5841,3122.9124522336633,73.996,34.3354863893169,51.15,/home/Thor/Workspace/jyjeong/Isaac-GR00T/thor_measurements/libero10_combo_trt_20260430_090849/summary.csv,cpufreq_default_gpufreq_504MHz_emcfreq_3.200GHz,139.07003622818792
