source_summary_csv,source_case,repeat_id,config_name,cpu_label,gpu_label,emc_label,actual_cpu_hz,actual_cpu_hz_min,actual_cpu_hz_max,actual_cpu_min_hz,actual_cpu_max_hz,cpu_lock_ok,actual_gpu_hz,actual_gpu_hz_min,actual_gpu_hz_max,gpu_lock_ok,actual_emc_hz,emc_lock_ok,post_actual_cpu_hz,post_actual_cpu_hz_min,post_actual_cpu_hz_max,post_actual_cpu_min_hz,post_actual_cpu_max_hz,post_cpu_lock_ok,post_actual_gpu_hz,post_actual_gpu_hz_min,post_actual_gpu_hz_max,post_gpu_lock_ok,post_actual_emc_hz,post_emc_lock_ok,mode,view_label,view_keys,num_views,denoising_steps,text_length_target,text_label,image_h,image_w,image_label,actual_text_chars,actual_text_words,input_ids_shape,attention_mask_shape,image_sizes_shape,input_token_count,attention_token_count,image_input_count,pixel_values_items,duration_s,fixed_period_enabled,fixed_period_body,fixed_period_ms,fixed_period_target_total_s,fixed_period_deadline_misses,fixed_period_deadline_miss_pct,fixed_period_elapsed_median_ms,fixed_period_elapsed_mean_ms,fixed_period_sleep_requested_mean_ms,fixed_period_sleep_actual_mean_ms,gpu_power_mean_w,cpu_soc_mss_power_mean_w,vin_power_mean_w,gpu_energy_j,cpu_soc_mss_energy_j,vin_energy_j,telemetry_samples,telemetry_timed_iterations,telemetry_includes_warmup,gpu_energy_j_per_timed_iteration,cpu_soc_mss_energy_j_per_timed_iteration,vin_energy_j_per_timed_iteration,data_processing_median_ms,data_processing_mean_ms,data_processing_std_ms,data_processing_min_ms,data_processing_max_ms,backbone_median_ms,backbone_mean_ms,backbone_std_ms,backbone_min_ms,backbone_max_ms,action_head_median_ms,action_head_mean_ms,action_head_std_ms,action_head_min_ms,action_head_max_ms,e2e_median_ms,e2e_mean_ms,e2e_std_ms,e2e_min_ms,e2e_max_ms
/home/Thor/regenerated_artifacts_20260516/control_fixed_period_deadline_grid_tmux/locked_sweep/d1_p70ms/text_view_fullfactor/summary.csv,d1_p70ms,0,cpu_1.836GHz_gpu_900MHz_emc_665.6MHz,1.836GHz,900MHz,666MHz,1836000000,1836000000,1836000000,1836000000,1836000000,1,900000000,900000000,900000000,1,665600000,1,1836000000,1836000000,1836000000,1836000000,1836000000,1,900000000,900000000,900000000,1,665600000,1,tensorrt,image_only,image,1,1,256,256_words,-1,-1,orig,1509,256,1x360,1x360,1x2,360,360,1,1,4.450798941,1,components,70.0,1.4,20,100.0,221.192654,222.47073250000005,0.0,0.0,14.744240536912754,9.457927382550336,42.33128020134228,65.58787619540125,42.09417707392206,188.10230273956,1192,20,0,3.2793938097700623,2.104708853696103,9.405115136978,10.5866495,10.4979138,1.0414900165320644,8.527647,12.573255,142.9413455,143.76172015,2.0508593322084323,141.983845,149.953219,68.05617799999999,68.07778934999999,0.3929323915846423,67.316202,68.990359,221.17658,222.45607675,2.668270400325064,219.490081,229.63275
/home/Thor/regenerated_artifacts_20260516/control_fixed_period_deadline_grid_tmux/locked_sweep/d1_p70ms/text_view_fullfactor/summary.csv,d1_p70ms,0,cpu_2.484GHz_gpu_1.107GHz_emc_2.75GHz,2.484GHz,1.107GHz,2.750GHz,2484000000,2484000000,2484000000,2484000000,2484000000,1,1107000000,1107000000,1107000000,1,2750000000,1,2484000000,2484000000,2484000000,2484000000,2484000000,1,1107000000,1107000000,1107000000,1,2750000000,1,tensorrt,image_only,image,1,1,256,256_words,-1,-1,orig,1509,256,1x360,1x360,1x2,360,360,1,1,1.544241767,1,components,70.0,1.4,20,100.0,75.9746685,77.13817500000002,0.0,0.0,26.347454953271026,13.515947663551405,63.717130841121495,40.67907515011702,20.872682856895377,97.64549761474208,428,20,0,2.0339537575058517,1.0436341428447689,4.882274880737104,6.775847,6.790515599999999,0.6249044661406574,5.485003,7.855959,50.89032,51.71675345,1.5579204878426074,50.467764,55.110104,18.37594,18.57792745,0.4961558583023558,18.094055,19.540126,75.96830750000001,77.13157410000001,2.031203458725119,74.629184,81.161436
/home/Thor/regenerated_artifacts_20260516/control_fixed_period_deadline_grid_tmux/locked_sweep/d1_p70ms/text_view_fullfactor/summary.csv,d1_p70ms,0,cpu_2.484GHz_gpu_1.206GHz_emc_4.266GHz,2.484GHz,1.206GHz,4.266GHz,2484000000,2484000000,2484000000,2484000000,2484000000,1,1206000000,1206000000,1206000000,1,4266000000,1,2484000000,2484000000,2484000000,2484000000,2484000000,1,1206000000,1206000000,1206000000,1,4266000000,1,tensorrt,both_views,"image,wrist_image",2,1,128,128_words,-1,-1,orig,741,128,1x320,1x320,2x2,320,320,2,2,1.409171119,1,components,70.0,1.4,1,5.0,70.062959,70.27349585,2.5930958000000066,2.6474117500000007,31.484145833333333,14.807585416666663,72.43398437500001,44.35411934383671,20.86619188815424,100.79090089667596,384,20,0,2.2177059671918355,1.043309594407712,5.039545044833798,10.5859045,10.6896243,0.3744746712954162,10.285708,11.652251,43.5269375,43.8206215,1.00669537185156,43.188243,47.844149,12.9486135,13.06368955,0.4391956195187374,12.805024,14.943875,67.0345135,67.6201383,1.6687405104970052,66.693172,74.264682
/home/Thor/regenerated_artifacts_20260516/control_fixed_period_deadline_grid_tmux/locked_sweep/d1_p70ms/text_view_fullfactor/summary.csv,d1_p70ms,0,cpu_2.052GHz_gpu_1.503GHz_emc_4.266GHz,2.052GHz,1.503GHz,4.266GHz,2052000000,2052000000,2052000000,2052000000,2052000000,1,1503000000,1503000000,1503000000,1,4266000000,1,2052000000,2052000000,2052000000,2052000000,2052000000,1,1503000000,1503000000,1503000000,1,4266000000,1,tensorrt,wrist_only,wrist_image,1,1,64,64_words,-1,-1,orig,357,64,1x168,1x168,1x2,168,168,1,1,1.404426411,1,components,70.0,1.4,0,0.0,70.06818000000001,70.0678768,12.439404450000008,12.4993629,23.400419107611555,12.982722099737533,59.23792125984252,32.851549408634426,18.228911229317287,82.63207607884097,381,20,0,1.6425774704317213,0.9114455614658644,4.131603803942048,7.192793,6.93273425,0.8465712942460235,5.475263,8.095329,37.876613,37.96187119999999,0.3843959983956127,37.462884,38.958772,12.57871,12.59302205,0.1857218484997053,12.307014,12.946312,57.6792795,57.56059555,1.1350108119729734,55.419606,59.535412
/home/Thor/regenerated_artifacts_20260516/control_fixed_period_deadline_grid_tmux/locked_sweep/d1_p70ms/text_view_fullfactor/summary.csv,d1_p70ms,0,cpu_2.601GHz_gpu_1.575GHz_emc_665.6MHz,2.601GHz,1.575GHz,666MHz,2601000000,2601000000,2601000000,2601000000,2601000000,1,1575000000,1575000000,1575000000,1,665600000,1,2601000000,2601000000,2601000000,2601000000,2601000000,1,1575000000,1575000000,1575000000,1,665600000,1,tensorrt,wrist_only,wrist_image,1,1,256,256_words,-1,-1,orig,1509,256,1x360,1x360,1x2,360,360,1,1,4.367759943,1,components,70.0,1.4,20,100.0,218.52405,218.19561265,0.0,0.0,16.95184738874895,10.630858774139378,45.89931989924433,74.00999222581508,46.43575799722527,200.28065367636043,1191,20,0,3.700499611290754,2.3217878998612638,10.01403268381802,11.652672,11.31175535,1.392616904672289,9.063888,12.931729,140.0096195,139.98003004999998,1.922951008438473,135.357693,142.824499,66.7979905,66.75947515,0.2737625437427985,66.344661,67.544397,218.511337,218.1820023,2.448125664833447,212.169375,222.607754
/home/Thor/regenerated_artifacts_20260516/control_fixed_period_deadline_grid_tmux/locked_sweep/d1_p70ms/text_view_fullfactor/summary.csv,d1_p70ms,0,cpu_2.601GHz_gpu_900MHz_emc_2.75GHz,2.601GHz,900MHz,2.750GHz,2601000000,2601000000,2601000000,2601000000,2601000000,1,900000000,900000000,900000000,1,2750000000,1,2601000000,2601000000,2601000000,2601000000,2601000000,1,900000000,900000000,900000000,1,2750000000,1,tensorrt,image_only,image,1,1,128,128_words,-1,-1,orig,741,128,1x232,1x232,1x2,232,232,1,1,1.47638309,1,components,70.0,1.4,20,100.0,73.76344399999999,73.80218065,0.0,0.0,23.260567237163816,13.621492420537896,60.60931540342298,34.34003383358895,20.113352662442008,88.990115275559,409,20,0,1.7170016916794473,1.0056676331221004,4.449505763777951,6.420647000000001,6.592734299999999,0.8982674148688742,4.952567,8.169987,48.2823125,48.5403093,0.992572948729517,47.739333,52.334669,18.561770000000003,18.6083779,0.2404978763654473,18.297937,19.517433,73.7525325,73.79468504999997,1.6848478967744376,71.318854,79.476901
/home/Thor/regenerated_artifacts_20260516/control_fixed_period_deadline_grid_tmux/locked_sweep/d1_p70ms/text_view_fullfactor/summary.csv,d1_p70ms,0,cpu_2.601GHz_gpu_1.206GHz_emc_3.2GHz,2.601GHz,1.206GHz,3.200GHz,2601000000,2601000000,2601000000,2601000000,2601000000,1,1206000000,1206000000,1206000000,1,3200000000,1,2601000000,2601000000,2601000000,2601000000,2601000000,1,1206000000,1206000000,1206000000,1,3200000000,1,tensorrt,wrist_only,wrist_image,1,1,256,256_words,-1,-1,orig,1509,256,1x360,1x360,1x2,360,360,1,1,1.408604242,1,components,70.0,1.4,3,15.0,70.06269850000001,70.28520585,0.9221358500000056,0.9704845,28.25246158567775,14.330665166240408,67.19991304347825,39.802620902242346,20.190912320348986,94.014044324749,391,20,0,1.9901310451121168,1.0095456160174492,4.70070221623745,6.8055415,6.69824335,1.0197093704901543,5.208467,8.144941,46.1127245,46.50570845,1.1275382972526689,45.843484,50.948957,16.0408515,16.056874799999996,0.1676573968044952,15.874537,16.473492,69.558682,69.30883569999999,1.3897164619701776,67.019571,73.922012
/home/Thor/regenerated_artifacts_20260516/control_fixed_period_deadline_grid_tmux/locked_sweep/d1_p70ms/text_view_fullfactor/summary.csv,d1_p70ms,0,cpu_2.484GHz_gpu_1.107GHz_emc_3.2GHz,2.484GHz,1.107GHz,3.200GHz,2484000000,2484000000,2484000000,2484000000,2484000000,1,1107000000,1107000000,1107000000,1,3200000000,1,2484000000,2484000000,2484000000,2484000000,2484000000,1,1107000000,1107000000,1107000000,1,3200000000,1,tensorrt,image_only,image,1,1,64,64_words,-1,-1,orig,357,64,1x168,1x168,1x2,168,168,1,1,1.402742436,1,components,70.0,1.4,0,0.0,70.0638345,70.06468344999999,4.299634400000007,4.357850300000001,22.59800976623377,13.65747657142857,59.727745454545456,31.689652275184617,19.15636529970272,83.11594070272997,385,20,0,1.584482613759231,0.957818264985136,4.155797035136499,6.8471665,6.734807900000002,0.9316105529307244,4.964641,8.167468,42.891791,43.112330400000005,0.7133030915845943,42.482164,46.026365,15.764073,15.8010258,0.170664986772214,15.551313,16.256557,65.82678200000001,65.70036560000001,1.1623100171342151,63.266609,68.155788
/home/Thor/regenerated_artifacts_20260516/control_fixed_period_deadline_grid_tmux/locked_sweep/d1_p70ms/text_view_fullfactor/summary.csv,d1_p70ms,0,cpu_2.376GHz_gpu_1.305GHz_emc_4.266GHz,2.376GHz,1.305GHz,4.266GHz,2376000000,2376000000,2376000000,2376000000,2376000000,1,1305000000,1305000000,1305000000,1,4266000000,1,2376000000,2376000000,2376000000,2376000000,2376000000,1,1305000000,1305000000,1305000000,1,4266000000,1,tensorrt,image_only,image,1,1,256,256_words,-1,-1,orig,1509,256,1x360,1x360,1x2,360,360,1,1,1.402725717,1,components,70.0,1.4,0,0.0,70.063647,70.063812,8.981963400000009,9.0396802,28.85888454780361,14.069886511627908,67.65660981912144,40.46143606057064,19.73315542051528,94.19883606867796,387,20,0,2.0230718030285315,0.986657771025764,4.709941803433898,6.861297,7.07912975,0.4397498203757308,6.559925,7.867133,40.8994585,40.91548275,0.2110625393010032,40.554321,41.389001,12.941326,12.978296599999998,0.1303577325421856,12.786044,13.261943,60.971754,61.0180366,0.3972969999085566,60.197716,61.710853
/home/Thor/regenerated_artifacts_20260516/control_fixed_period_deadline_grid_tmux/locked_sweep/d1_p70ms/text_view_fullfactor/summary.csv,d1_p70ms,0,cpu_2.376GHz_gpu_900MHz_emc_3.2GHz,2.376GHz,900MHz,3.200GHz,2376000000,2376000000,2376000000,2376000000,2376000000,1,900000000,900000000,900000000,1,3200000000,1,2376000000,2376000000,2376000000,2376000000,2376000000,1,900000000,900000000,900000000,1,3200000000,1,tensorrt,wrist_only,wrist_image,1,1,64,64_words,-1,-1,orig,357,64,1x168,1x168,1x2,168,168,1,1,1.402722249,1,components,70.0,1.4,0,0.0,70.063234,70.06325845,1.6805921500000065,1.7378413,22.046129896907217,13.559425567010308,59.11127319587629,30.92142618422202,19.02217459822647,82.28182463311802,388,20,0,1.5460713092111011,0.9511087299113236,4.114091231655901,7.229635999999999,7.04210675,0.6812283021094233,5.739468,8.021273,44.804247,44.878384,0.2792334442406569,44.523109,45.548796,16.317158,16.35022465,0.0934263219463736,16.189594,16.585217,68.4034365,68.31940785,0.7148368178944247,66.910381,69.595784
/home/Thor/regenerated_artifacts_20260516/control_fixed_period_deadline_grid_tmux/locked_sweep/d1_p70ms/text_view_fullfactor/summary.csv,d1_p70ms,0,cpu_2.484GHz_gpu_1.503GHz_emc_4.266GHz,2.484GHz,1.503GHz,4.266GHz,2484000000,2484000000,2484000000,2484000000,2484000000,1,1503000000,1503000000,1503000000,1,4266000000,1,2484000000,2484000000,2484000000,2484000000,2484000000,1,1503000000,1503000000,1503000000,1,4266000000,1,tensorrt,wrist_only,wrist_image,1,1,8,8_words,-1,-1,orig,35,8,1x112,1x112,1x2,112,112,1,1,1.404290982,1,components,70.0,1.4,0,0.0,70.0629705,70.0634972,13.307767900000009,13.365183149999998,21.750868132992327,13.63846915601023,58.124772378516624,30.54033753770593,19.153642768508384,81.30017694960696,391,20,0,1.5270168768852963,0.9576821384254192,4.065008847480348,5.947034,5.7334641,0.6287150026198597,4.792057,6.661249,36.7674595,38.41596499999999,2.835633033845071,35.828137,43.129137,12.013405,12.4935652,0.8496358993315077,11.724159,13.923066,55.0392765,56.6922321,3.798752303499714,52.891049,63.055951
/home/Thor/regenerated_artifacts_20260516/control_fixed_period_deadline_grid_tmux/locked_sweep/d1_p70ms/text_view_fullfactor/summary.csv,d1_p70ms,0,cpu_2.160GHz_gpu_1.206GHz_emc_3.2GHz,2.160GHz,1.206GHz,3.200GHz,2160000000,2160000000,2160000000,2160000000,2160000000,1,1206000000,1206000000,1206000000,1,3200000000,1,2160000000,2160000000,2160000000,2160000000,2160000000,1,1206000000,1206000000,1206000000,1,3200000000,1,tensorrt,both_views,"image,wrist_image",2,1,256,256_words,-1,-1,orig,1509,256,1x448,1x448,2x2,448,448,2,2,1.757691421,1,components,70.0,1.4,20,100.0,87.7883895,87.86723079999999,0.0,0.0,30.87932860759493,13.698839156118142,69.25378902953587,54.24429504334,24.074441714578736,120.35478933840096,474,20,0,2.712214752167,1.2037220857289368,6.017739466920048,12.877145,12.919386800000002,0.8540675084647934,9.774475,14.232946,58.1557085,58.32698365,0.6704565358310164,57.949187,61.170136,16.586938500000002,16.555254299999998,0.1373142993005828,16.243399,16.745346,87.7816725,87.86034034999999,1.097791478254603,84.690408,90.73569
/home/Thor/regenerated_artifacts_20260516/control_fixed_period_deadline_grid_tmux/locked_sweep/d1_p70ms/text_view_fullfactor/summary.csv,d1_p70ms,0,cpu_2.376GHz_gpu_900MHz_emc_3.2GHz,2.376GHz,900MHz,3.200GHz,2376000000,2376000000,2376000000,2376000000,2376000000,1,900000000,900000000,900000000,1,3200000000,1,2376000000,2376000000,2376000000,2376000000,2376000000,1,900000000,900000000,900000000,1,3200000000,1,tensorrt,image_only,image,1,1,64,64_words,-1,-1,orig,357,64,1x168,1x168,1x2,168,168,1,1,1.405822835,1,components,70.0,1.4,6,30.0,70.062247,70.2441494,0.660286100000005,0.70233645,22.01222625,13.514905416666666,59.10661979166667,30.943720020876484,19.002245070330314,82.43674259974097,384,20,0,1.547186001043824,0.9501122535165156,4.121837129987048,6.612129,6.512371400000001,0.9597365970369368,5.21703,8.373618,46.4716615,46.51660025,0.260240546928389,46.073465,47.245369,16.4423315,16.45679795,0.097361056468423,16.224445,16.666707,69.493724,69.53573920000001,0.9324479810664292,68.053636,71.38793
/home/Thor/regenerated_artifacts_20260516/control_fixed_period_deadline_grid_tmux/locked_sweep/d1_p70ms/text_view_fullfactor/summary.csv,d1_p70ms,0,cpu_1.836GHz_gpu_1.503GHz_emc_3.2GHz,1.836GHz,1.503GHz,3.200GHz,1836000000,1836000000,1836000000,1836000000,1836000000,1,1503000000,1503000000,1503000000,1,3200000000,1,1836000000,1836000000,1836000000,1836000000,1836000000,1,1503000000,1503000000,1503000000,1,3200000000,1,tensorrt,wrist_only,wrist_image,1,1,128,128_words,-1,-1,orig,741,128,1x232,1x232,1x2,232,232,1,1,1.406903568,1,components,70.0,1.4,5,25.0,70.0656355,70.25468189999998,3.253879400000005,3.29797875,25.558078297872346,12.574731489361705,62.011882978723406,35.95072452608561,17.689330332122804,86.42643109985396,376,20,0,1.7975362263042804,0.8844665166061402,4.321321554992698,6.2740805,6.897270000000001,0.8456147626428954,6.116886,8.209395,43.4902875,44.2657332,1.366556882841676,42.943599,46.633837,15.503943,15.735858800000004,0.4769844140813826,15.247025,16.692874,65.204219,66.9498189,2.4902491867016026,64.688029,71.417079
/home/Thor/regenerated_artifacts_20260516/control_fixed_period_deadline_grid_tmux/locked_sweep/d1_p70ms/text_view_fullfactor/summary.csv,d1_p70ms,0,cpu_1.836GHz_gpu_1.107GHz_emc_3.2GHz,1.836GHz,1.107GHz,3.200GHz,1836000000,1836000000,1836000000,1836000000,1836000000,1,1107000000,1107000000,1107000000,1,3200000000,1,1836000000,1836000000,1836000000,1836000000,1836000000,1,1107000000,1107000000,1107000000,1,3200000000,1,tensorrt,wrist_only,wrist_image,1,1,128,128_words,-1,-1,orig,741,128,1x232,1x232,1x2,232,232,1,1,1.421306332,1,components,70.0,1.4,8,40.0,70.06516400000001,70.92701315000001,0.5879708000000032,0.6225889000000001,24.37560569920844,12.611205488126648,60.870242744063326,34.64363299975728,17.926509402638477,85.70545353448298,379,20,0,1.732181649987864,0.8963254701319239,4.28527267672415,7.9307085,7.7069947,0.7597949257023964,6.263349,8.796453,45.631338,46.22174174999999,1.254295925631383,45.251915,49.176071,16.109506500000002,16.312116,0.4678786229042747,15.928879,17.675322,69.91152550000001,70.2972847,2.117618542553241,67.721608,75.3189
/home/Thor/regenerated_artifacts_20260516/control_fixed_period_deadline_grid_tmux/locked_sweep/d1_p70ms/text_view_fullfactor/summary.csv,d1_p70ms,0,cpu_2.484GHz_gpu_1.305GHz_emc_4.266GHz,2.484GHz,1.305GHz,4.266GHz,2484000000,2484000000,2484000000,2484000000,2484000000,1,1305000000,1305000000,1305000000,1,4266000000,1,2484000000,2484000000,2484000000,2484000000,2484000000,1,1305000000,1305000000,1305000000,1,4266000000,1,tensorrt,image_only,image,1,1,8,8_words,-1,-1,orig,35,8,1x112,1x112,1x2,112,112,1,1,1.404369689,1,components,70.0,1.4,0,0.0,70.0665215,70.06603385000001,14.78549680000001,14.8444122,21.18210489795918,13.656585714285711,57.16882142857143,29.74211896349216,19.18008602350575,79.91754368485496,392,20,0,1.4871059481746078,0.9590043011752876,3.995877184242748,5.700296,6.12822055,1.1031061582691608,4.550832,7.776958,35.594653,36.37569085,2.1764907522269485,35.15481,42.868691,12.5629815,12.64964735,0.5445969386045312,12.149605,14.2934,54.562128,55.21450319999999,2.7000177520196345,52.383945,62.533464
/home/Thor/regenerated_artifacts_20260516/control_fixed_period_deadline_grid_tmux/locked_sweep/d1_p70ms/text_view_fullfactor/summary.csv,d1_p70ms,0,cpu_2.484GHz_gpu_900MHz_emc_4.266GHz,2.484GHz,900MHz,4.266GHz,2484000000,2484000000,2484000000,2484000000,2484000000,1,900000000,900000000,900000000,1,4266000000,1,2484000000,2484000000,2484000000,2484000000,2484000000,1,900000000,900000000,900000000,1,4266000000,1,tensorrt,image_only,image,1,1,64,64_words,-1,-1,orig,357,64,1x168,1x168,1x2,168,168,1,1,1.403002405,1,components,70.0,1.4,0,0.0,70.06277449999999,70.06307455000001,7.869975600000006,7.927365550000002,21.85256599483204,13.64460196382429,59.25263565891473,30.6590290642596,19.143973952112304,82.641648896008,387,20,0,1.53295145321298,0.9571986976056152,4.1320824448004,5.6173375,6.019262899999999,1.1722334221183894,4.729196,7.813476,41.2119955,41.5913064,1.0008381337282473,40.912324,44.844155,14.4851465,14.47258635,0.0523673143270446,14.39192,14.602735,61.810028,62.13002440000001,1.8741359654179408,60.28432,67.011226
/home/Thor/regenerated_artifacts_20260516/control_fixed_period_deadline_grid_tmux/locked_sweep/d1_p70ms/text_view_fullfactor/summary.csv,d1_p70ms,0,cpu_2.601GHz_gpu_1.206GHz_emc_665.6MHz,2.601GHz,1.206GHz,666MHz,2601000000,2601000000,2601000000,2601000000,2601000000,1,1206000000,1206000000,1206000000,1,665600000,1,2601000000,2601000000,2601000000,2601000000,2601000000,1,1206000000,1206000000,1206000000,1,665600000,1,tensorrt,wrist_only,wrist_image,1,1,8,8_words,-1,-1,orig,35,8,1x112,1x112,1x2,112,112,1,1,4.037645822,1,components,70.0,1.4,20,100.0,200.930039,201.74202625,0.0,0.0,13.641264057971014,10.81040884057971,42.497081521739126,55.06600102200361,43.65351478882207,171.38623117692788,1104,20,0,2.7533000511001804,2.182675739441103,8.569311558846394,10.593488,10.812487100000002,1.7654642769625757,8.259644,14.975281,124.9303675,125.3179696,3.4776524283671777,119.989729,137.02826,65.14773349999999,65.42607014999999,1.1036159454171228,64.528279,69.510332,200.9132985,201.7265702,5.363564440806037,193.252886,219.279782
/home/Thor/regenerated_artifacts_20260516/control_fixed_period_deadline_grid_tmux/locked_sweep/d1_p70ms/text_view_fullfactor/summary.csv,d1_p70ms,0,cpu_2.484GHz_gpu_1.503GHz_emc_665.6MHz,2.484GHz,1.503GHz,666MHz,2484000000,2484000000,2484000000,2484000000,2484000000,1,1503000000,1503000000,1503000000,1,665600000,1,2484000000,2484000000,2484000000,2484000000,2484000000,1,1503000000,1503000000,1503000000,1,665600000,1,tensorrt,both_views,"image,wrist_image",2,1,64,64_words,-1,-1,orig,357,64,1x256,1x256,2x2,256,256,2,2,4.466693258,1,components,70.0,1.4,20,100.0,223.340597,223.1835834,0.0,0.0,16.692322781456955,10.609335629139071,45.53172350993378,74.52920211953348,47.386083965331146,203.19721376790775,1208,20,0,3.726460105976674,2.369304198266557,10.159860688395389,16.264918,16.583413200000003,2.57372587833564,11.182952,20.534917,140.3303575,140.71989375,2.1143748103378908,137.127155,145.229948,65.672281,65.71741899999998,0.2514927979620895,65.263055,66.385951,223.32363400000003,223.1689839,2.895073689596533,217.968596,228.966354
/home/Thor/regenerated_artifacts_20260516/control_fixed_period_deadline_grid_tmux/locked_sweep/d1_p70ms/text_view_fullfactor/summary.csv,d1_p70ms,0,cpu_2.484GHz_gpu_1.305GHz_emc_2.75GHz,2.484GHz,1.305GHz,2.750GHz,2484000000,2484000000,2484000000,2484000000,2484000000,1,1305000000,1305000000,1305000000,1,2750000000,1,2484000000,2484000000,2484000000,2484000000,2484000000,1,1305000000,1305000000,1305000000,1,2750000000,1,tensorrt,wrist_only,wrist_image,1,1,64,64_words,-1,-1,orig,357,64,1x168,1x168,1x2,168,168,1,1,1.407367051,1,components,70.0,1.4,2,10.0,70.06475,70.27945315,1.0653237500000072,1.1192196,22.796453471502588,13.699592953367876,60.52811917098445,32.064015032767365,19.27249520279858,84.67595727897401,386,20,0,1.6032007516383682,0.963624760139929,4.2337978639487,6.5330075,6.57358195,0.7169188023799817,5.17716,8.194007,45.0226125,45.1501679,0.5027893718056203,44.571131,46.626624,17.299717,17.36636845,0.1735270095254557,17.174069,17.902591,69.04001249999999,69.15301255,1.176112490332472,67.708834,72.808406
/home/Thor/regenerated_artifacts_20260516/control_fixed_period_deadline_grid_tmux/locked_sweep/d1_p70ms/text_view_fullfactor/summary.csv,d1_p70ms,0,cpu_1.836GHz_gpu_1.107GHz_emc_665.6MHz,1.836GHz,1.107GHz,666MHz,1836000000,1836000000,1836000000,1836000000,1836000000,1,1107000000,1107000000,1107000000,1,665600000,1,1836000000,1836000000,1836000000,1836000000,1836000000,1,1107000000,1107000000,1107000000,1,665600000,1,tensorrt,both_views,"image,wrist_image",2,1,8,8_words,-1,-1,orig,35,8,1x200,1x200,2x2,200,200,2,2,4.467592084,1,components,70.0,1.4,20,100.0,223.7746375,223.3031807,0.0,0.0,15.160603556308214,9.642952345469942,42.72102624894158,67.69393616339813,43.07315941679634,190.29324495941407,1181,20,0,3.384696808169907,2.153657970839817,9.514662247970705,16.432913,17.076872399999996,1.62016963726603,15.541378,21.180965,140.4043045,140.2470452,2.625275495032828,134.966143,146.190813,65.835211,65.837187,0.3366428166653807,65.251218,66.628341,223.7592155,223.28878605,3.1642660817441786,216.131218,229.19323
/home/Thor/regenerated_artifacts_20260516/control_fixed_period_deadline_grid_tmux/locked_sweep/d1_p70ms/text_view_fullfactor/summary.csv,d1_p70ms,0,cpu_2.160GHz_gpu_1.206GHz_emc_665.6MHz,2.160GHz,1.206GHz,666MHz,2160000000,2160000000,2160000000,2160000000,2160000000,1,1206000000,1206000000,1206000000,1,665600000,1,2160000000,2160000000,2160000000,2160000000,2160000000,1,1206000000,1206000000,1206000000,1,665600000,1,tensorrt,wrist_only,wrist_image,1,1,128,128_words,-1,-1,orig,741,128,1x232,1x232,1x2,232,232,1,1,4.146345014,1,components,70.0,1.4,20,100.0,207.5460755,207.23520449999995,0.0,0.0,14.834956857142853,9.845485714285712,42.69482678571428,61.49431147386031,40.825098302890005,176.85591091545004,1120,20,0,3.074715573693015,2.0412549151445,8.842795545772502,9.5302645,10.083657999999998,1.4926501873448448,8.320811,13.416137,131.2058905,130.7642354,2.563811489842891,125.495529,134.736012,66.2052505,66.24194274999999,0.2294811254445287,65.961249,66.933252,207.5328205,207.2211206,2.8142502375184293,200.401173,211.377941
/home/Thor/regenerated_artifacts_20260516/control_fixed_period_deadline_grid_tmux/locked_sweep/d1_p70ms/text_view_fullfactor/summary.csv,d1_p70ms,0,cpu_2.484GHz_gpu_1.575GHz_emc_4.266GHz,2.484GHz,1.575GHz,4.266GHz,2484000000,2484000000,2484000000,2484000000,2484000000,1,1575000000,1575000000,1575000000,1,4266000000,1,2484000000,2484000000,2484000000,2484000000,2484000000,1,1575000000,1575000000,1575000000,1,4266000000,1,tensorrt,image_only,image,1,1,8,8_words,-1,-1,orig,35,8,1x112,1x112,1x2,112,112,1,1,1.404864041,1,components,70.0,1.4,0,0.0,70.0664845,70.06630220000001,16.703101250000007,16.762467750000003,22.116661743589745,13.778358564102565,58.16406153846153,31.062428882762948,19.357514874484004,81.48229943059998,390,20,0,1.5531214441381471,0.9678757437242002,4.074114971529999,6.057529000000001,6.161579,0.7351652999214531,4.710204,7.703762,34.928344499999994,34.93948935000001,0.2558829004570791,34.530037,35.435726,12.0700065,12.1284878,0.2169479317291595,11.79727,12.592606,53.390482500000005,53.29689875,0.8635868043343344,51.841374,54.992749
