actual_cpu_hz,actual_emc_hz,actual_gpu_hz,actual_hz,combo_name,cpu_freq_mean_hz,cpu_lock_ok,cpu_soc_mss_energy_j,cpu_soc_mss_power_max_w,cpu_soc_mss_power_mean_w,cpu_soc_mss_power_p95_w,duration_s,emc_lock_ok,fixed_emc_hz,fixed_gpu_hz,gpu_energy_j,gpu_lock_ok,gpu_power_max_w,gpu_power_mean_w,gpu_power_p95_w,lock_ok,mode,nvtx_csv,phase_metrics_csv,phase_summary_csv,raw_csv,requested_cpu_hz,requested_emc_hz,requested_gpu_hz,requested_hz,samples,vin_energy_j,vin_power_max_w,vin_power_mean_w,vin_power_p95_w,_summary_csv,run_dir,get_action_latency_ms
2160000000,665600000,900000000,2160000000,cpufreq_2.160GHz_gpufreq_900MHz_emcfreq_665MHz,2160000000.0,1,794.8304104808002,9.45792,7.064636674769082,7.8784,111.607520389,1,665600000,900000000,1034.6188720837608,1,25.5944,8.935487039377733,12.61056,1,locked_combo,thor_measurements/combo_sweep_vla_auto_20260427_091937/cpufreq_2.160GHz_gpufreq_900MHz_emcfreq_665MHz/nvtx_ranges.csv,thor_measurements/combo_sweep_vla_auto_20260427_091937/cpufreq_2.160GHz_gpufreq_900MHz_emcfreq_665MHz/phase_metrics.csv,thor_measurements/combo_sweep_vla_auto_20260427_091937/cpufreq_2.160GHz_gpufreq_900MHz_emcfreq_665MHz/phase_summary.csv,thor_measurements/combo_sweep_vla_auto_20260427_091937/cpufreq_2.160GHz_gpufreq_900MHz_emcfreq_665MHz/telemetry_raw.csv,2160000000,665600000,900000000,2160000000,16456,3566.9839603805935,50.272,30.827311497326203,45.361,/home/Thor/Workspace/jyjeong/Isaac-GR00T/thor_measurements/combo_sweep_vla_auto_20260427_091937/summary.csv,cpufreq_2.160GHz_gpufreq_900MHz_emcfreq_665MHz,227.80750841666668
2430000000,665600000,900000000,2430000000,cpufreq_2.430GHz_gpufreq_900MHz_emcfreq_665MHz,2430000000.0,1,865.9643994201045,11.42832,7.531063065207045,8.27232,113.929504941,1,665600000,900000000,1061.4965017182676,1,25.5944,8.948243664921465,12.61056,1,locked_combo,thor_measurements/combo_sweep_vla_auto_20260427_091937/cpufreq_2.430GHz_gpufreq_900MHz_emcfreq_665MHz/nvtx_ranges.csv,thor_measurements/combo_sweep_vla_auto_20260427_091937/cpufreq_2.430GHz_gpufreq_900MHz_emcfreq_665MHz/phase_metrics.csv,thor_measurements/combo_sweep_vla_auto_20260427_091937/cpufreq_2.430GHz_gpufreq_900MHz_emcfreq_665MHz/phase_summary.csv,thor_measurements/combo_sweep_vla_auto_20260427_091937/cpufreq_2.430GHz_gpufreq_900MHz_emcfreq_665MHz/telemetry_raw.csv,2430000000,665600000,900000000,2430000000,16808,3701.4976415898223,50.798,31.26861494526416,45.868599999999994,/home/Thor/Workspace/jyjeong/Isaac-GR00T/thor_measurements/combo_sweep_vla_auto_20260427_091937/summary.csv,cpufreq_2.430GHz_gpufreq_900MHz_emcfreq_665MHz,228.27707883783785
2601000000,665600000,900000000,2601000000,cpufreq_2.601GHz_gpufreq_900MHz_emcfreq_665MHz,2601000000.0,1,934.5098076147132,12.21648,8.03812123954283,8.66976,115.285077162,1,665600000,900000000,1101.9680758293655,1,25.5944,9.268793147166257,12.605439999999998,1,locked_combo,thor_measurements/combo_sweep_vla_auto_20260427_091937/cpufreq_2.601GHz_gpufreq_900MHz_emcfreq_665MHz/nvtx_ranges.csv,thor_measurements/combo_sweep_vla_auto_20260427_091937/cpufreq_2.601GHz_gpufreq_900MHz_emcfreq_665MHz/phase_metrics.csv,thor_measurements/combo_sweep_vla_auto_20260427_091937/cpufreq_2.601GHz_gpufreq_900MHz_emcfreq_665MHz/phase_summary.csv,thor_measurements/combo_sweep_vla_auto_20260427_091937/cpufreq_2.601GHz_gpufreq_900MHz_emcfreq_665MHz/telemetry_raw.csv,2601000000,665600000,900000000,2601000000,16974,3844.656210171392,51.628,32.199087074349,46.3914,/home/Thor/Workspace/jyjeong/Isaac-GR00T/thor_measurements/combo_sweep_vla_auto_20260427_091937/summary.csv,cpufreq_2.601GHz_gpufreq_900MHz_emcfreq_665MHz,229.31888696638657
-1,2750000000,900000000,-1,cpufreq_default_gpufreq_900MHz_emcfreq_2.750GHz,338308220.48445547,1,587.8844170566974,8.27568,6.610318001144383,7.8816,89.410447295,1,2750000000,900000000,858.2008818914163,1,25.98816,9.536650253671562,14.962880000000002,1,locked_combo,thor_measurements/combo_sweep_vla_auto_20260427_091937/cpufreq_default_gpufreq_900MHz_emcfreq_2.750GHz/nvtx_ranges.csv,thor_measurements/combo_sweep_vla_auto_20260427_091937/cpufreq_default_gpufreq_900MHz_emcfreq_2.750GHz/phase_metrics.csv,thor_measurements/combo_sweep_vla_auto_20260427_091937/cpufreq_default_gpufreq_900MHz_emcfreq_2.750GHz/phase_summary.csv,thor_measurements/combo_sweep_vla_auto_20260427_091937/cpufreq_default_gpufreq_900MHz_emcfreq_2.750GHz/telemetry_raw.csv,-1,2750000000,900000000,-1,5243,2857.71270473076,75.046,32.44487659736792,58.4798,/home/Thor/Workspace/jyjeong/Isaac-GR00T/thor_measurements/combo_sweep_vla_auto_20260427_091937/summary.csv,cpufreq_default_gpufreq_900MHz_emcfreq_2.750GHz,109.90595387962964
648000000,2750000000,900000000,648000000,cpufreq_648MHz_gpufreq_900MHz_emcfreq_2.750GHz,648000000.0,1,686.9774271376672,7.48752,6.131499289067739,7.4784,111.808052959,1,2750000000,900000000,985.925962301025,1,25.5944,8.764510959087861,15.35664,1,locked_combo,thor_measurements/combo_sweep_vla_auto_20260427_091937/cpufreq_648MHz_gpufreq_900MHz_emcfreq_2.750GHz/nvtx_ranges.csv,thor_measurements/combo_sweep_vla_auto_20260427_091937/cpufreq_648MHz_gpufreq_900MHz_emcfreq_2.750GHz/phase_metrics.csv,thor_measurements/combo_sweep_vla_auto_20260427_091937/cpufreq_648MHz_gpufreq_900MHz_emcfreq_2.750GHz/phase_summary.csv,thor_measurements/combo_sweep_vla_auto_20260427_091937/cpufreq_648MHz_gpufreq_900MHz_emcfreq_2.750GHz/telemetry_raw.csv,648000000,2750000000,900000000,648000000,14910,3393.1846239932133,75.574,30.148409657947685,55.903399999999976,/home/Thor/Workspace/jyjeong/Isaac-GR00T/thor_measurements/combo_sweep_vla_auto_20260427_091937/summary.csv,cpufreq_648MHz_gpufreq_900MHz_emcfreq_2.750GHz,114.35885075
972000000,2750000000,900000000,972000000,cpufreq_972MHz_gpufreq_900MHz_emcfreq_2.750GHz,972000000.0,1,596.9263939641523,8.27568,6.3774212080169645,7.481440000000001,93.337856978,1,2750000000,900000000,859.844515862982,1,25.5944,9.121996131062316,16.1376,1,locked_combo,thor_measurements/combo_sweep_vla_auto_20260427_091937/cpufreq_972MHz_gpufreq_900MHz_emcfreq_2.750GHz/nvtx_ranges.csv,thor_measurements/combo_sweep_vla_auto_20260427_091937/cpufreq_972MHz_gpufreq_900MHz_emcfreq_2.750GHz/phase_metrics.csv,thor_measurements/combo_sweep_vla_auto_20260427_091937/cpufreq_972MHz_gpufreq_900MHz_emcfreq_2.750GHz/phase_summary.csv,thor_measurements/combo_sweep_vla_auto_20260427_091937/cpufreq_972MHz_gpufreq_900MHz_emcfreq_2.750GHz/telemetry_raw.csv,972000000,2750000000,900000000,972000000,14619,2920.5403155995414,74.946,30.98218947944456,58.0788,/home/Thor/Workspace/jyjeong/Isaac-GR00T/thor_measurements/combo_sweep_vla_auto_20260427_091937/summary.csv,cpufreq_972MHz_gpufreq_900MHz_emcfreq_2.750GHz,98.64850659999999
1242000000,2750000000,900000000,1242000000,cpufreq_1.242GHz_gpufreq_900MHz_emcfreq_2.750GHz,1242000000.0,1,561.9299161199724,8.66976,6.506537042606516,7.872,86.187319018,1,2750000000,900000000,819.4982955706,1,25.5944,9.45657245335561,16.14416,1,locked_combo,thor_measurements/combo_sweep_vla_auto_20260427_091937/cpufreq_1.242GHz_gpufreq_900MHz_emcfreq_2.750GHz/nvtx_ranges.csv,thor_measurements/combo_sweep_vla_auto_20260427_091937/cpufreq_1.242GHz_gpufreq_900MHz_emcfreq_2.750GHz/phase_metrics.csv,thor_measurements/combo_sweep_vla_auto_20260427_091937/cpufreq_1.242GHz_gpufreq_900MHz_emcfreq_2.750GHz/phase_summary.csv,thor_measurements/combo_sweep_vla_auto_20260427_091937/cpufreq_1.242GHz_gpufreq_900MHz_emcfreq_2.750GHz/telemetry_raw.csv,1242000000,2750000000,900000000,1242000000,14364,2741.865131234832,74.876,31.493777917014757,59.054,/home/Thor/Workspace/jyjeong/Isaac-GR00T/thor_measurements/combo_sweep_vla_auto_20260427_091937/summary.csv,cpufreq_1.242GHz_gpufreq_900MHz_emcfreq_2.750GHz,94.63600581481481
1566000000,2750000000,900000000,1566000000,cpufreq_1.566GHz_gpufreq_900MHz_emcfreq_2.750GHz,1566000000.0,1,580.2383828363426,9.06384,6.744083287240317,7.8752,85.86652084,1,2750000000,900000000,858.7597002351218,1,25.5944,9.924854252572253,16.14416,1,locked_combo,thor_measurements/combo_sweep_vla_auto_20260427_091937/cpufreq_1.566GHz_gpufreq_900MHz_emcfreq_2.750GHz/nvtx_ranges.csv,thor_measurements/combo_sweep_vla_auto_20260427_091937/cpufreq_1.566GHz_gpufreq_900MHz_emcfreq_2.750GHz/phase_metrics.csv,thor_measurements/combo_sweep_vla_auto_20260427_091937/cpufreq_1.566GHz_gpufreq_900MHz_emcfreq_2.750GHz/phase_summary.csv,thor_measurements/combo_sweep_vla_auto_20260427_091937/cpufreq_1.566GHz_gpufreq_900MHz_emcfreq_2.750GHz/telemetry_raw.csv,1566000000,2750000000,900000000,1566000000,15259,2809.2594991045867,75.56,32.307756078379974,59.7902,/home/Thor/Workspace/jyjeong/Isaac-GR00T/thor_measurements/combo_sweep_vla_auto_20260427_091937/summary.csv,cpufreq_1.566GHz_gpufreq_900MHz_emcfreq_2.750GHz,92.09184990082645
1836000000,2750000000,900000000,1836000000,cpufreq_1.836GHz_gpufreq_900MHz_emcfreq_2.750GHz,1836000000.0,1,566.6208681421112,9.852,7.0380024897175755,8.26896,80.27347467,1,2750000000,900000000,802.2376930366777,1,25.5944,9.890142999725802,16.5312,1,locked_combo,thor_measurements/combo_sweep_vla_auto_20260427_091937/cpufreq_1.836GHz_gpufreq_900MHz_emcfreq_2.750GHz/nvtx_ranges.csv,thor_measurements/combo_sweep_vla_auto_20260427_091937/cpufreq_1.836GHz_gpufreq_900MHz_emcfreq_2.750GHz/phase_metrics.csv,thor_measurements/combo_sweep_vla_auto_20260427_091937/cpufreq_1.836GHz_gpufreq_900MHz_emcfreq_2.750GHz/phase_summary.csv,thor_measurements/combo_sweep_vla_auto_20260427_091937/cpufreq_1.836GHz_gpufreq_900MHz_emcfreq_2.750GHz/telemetry_raw.csv,1836000000,2750000000,900000000,1836000000,14588,2650.233658875617,75.83,32.59046092678914,60.2366,/home/Thor/Workspace/jyjeong/Isaac-GR00T/thor_measurements/combo_sweep_vla_auto_20260427_091937/summary.csv,cpufreq_1.836GHz_gpufreq_900MHz_emcfreq_2.750GHz,89.94703682882883
2160000000,2750000000,900000000,2160000000,cpufreq_2.160GHz_gpufreq_900MHz_emcfreq_2.750GHz,2160000000.0,1,589.8375617030341,11.03424,7.527268100686499,8.66624,78.141230733,1,2750000000,900000000,790.6973421057182,1,25.5944,10.019804806878856,16.53792,1,locked_combo,thor_measurements/combo_sweep_vla_auto_20260427_091937/cpufreq_2.160GHz_gpufreq_900MHz_emcfreq_2.750GHz/nvtx_ranges.csv,thor_measurements/combo_sweep_vla_auto_20260427_091937/cpufreq_2.160GHz_gpufreq_900MHz_emcfreq_2.750GHz/phase_metrics.csv,thor_measurements/combo_sweep_vla_auto_20260427_091937/cpufreq_2.160GHz_gpufreq_900MHz_emcfreq_2.750GHz/phase_summary.csv,thor_measurements/combo_sweep_vla_auto_20260427_091937/cpufreq_2.160GHz_gpufreq_900MHz_emcfreq_2.750GHz/telemetry_raw.csv,2160000000,2750000000,900000000,2160000000,14421,2631.0055403960387,76.504,33.073575064142574,61.028,/home/Thor/Workspace/jyjeong/Isaac-GR00T/thor_measurements/combo_sweep_vla_auto_20260427_091937/summary.csv,cpufreq_2.160GHz_gpufreq_900MHz_emcfreq_2.750GHz,88.65029701818182
2430000000,2750000000,900000000,2430000000,cpufreq_2.430GHz_gpufreq_900MHz_emcfreq_2.750GHz,2430000000.0,1,606.0323906960083,12.21648,8.059087744089013,9.44256,75.014833413,1,2750000000,900000000,765.3438366088417,1,25.98816,10.135255321279557,16.53792,1,locked_combo,thor_measurements/combo_sweep_vla_auto_20260427_091937/cpufreq_2.430GHz_gpufreq_900MHz_emcfreq_2.750GHz/nvtx_ranges.csv,thor_measurements/combo_sweep_vla_auto_20260427_091937/cpufreq_2.430GHz_gpufreq_900MHz_emcfreq_2.750GHz/phase_metrics.csv,thor_measurements/combo_sweep_vla_auto_20260427_091937/cpufreq_2.430GHz_gpufreq_900MHz_emcfreq_2.750GHz/phase_summary.csv,thor_measurements/combo_sweep_vla_auto_20260427_091937/cpufreq_2.430GHz_gpufreq_900MHz_emcfreq_2.750GHz/telemetry_raw.csv,2430000000,2750000000,900000000,2430000000,14380,2582.3780788216236,76.63,33.90331682892907,63.04019999999999,/home/Thor/Workspace/jyjeong/Isaac-GR00T/thor_measurements/combo_sweep_vla_auto_20260427_091937/summary.csv,cpufreq_2.430GHz_gpufreq_900MHz_emcfreq_2.750GHz,86.96542137962963
2601000000,2750000000,900000000,2601000000,cpufreq_2.601GHz_gpufreq_900MHz_emcfreq_2.750GHz,2601000000.0,1,899.5682542050899,13.39328,8.673211222082811,9.84,103.483021792,1,2750000000,900000000,1165.0410506626265,1,25.98816,11.173015728983689,16.14416,1,locked_combo,thor_measurements/combo_sweep_vla_auto_20260427_091937/cpufreq_2.601GHz_gpufreq_900MHz_emcfreq_2.750GHz/nvtx_ranges.csv,thor_measurements/combo_sweep_vla_auto_20260427_091937/cpufreq_2.601GHz_gpufreq_900MHz_emcfreq_2.750GHz/phase_metrics.csv,thor_measurements/combo_sweep_vla_auto_20260427_091937/cpufreq_2.601GHz_gpufreq_900MHz_emcfreq_2.750GHz/phase_summary.csv,thor_measurements/combo_sweep_vla_auto_20260427_091937/cpufreq_2.601GHz_gpufreq_900MHz_emcfreq_2.750GHz/telemetry_raw.csv,2601000000,2750000000,900000000,2601000000,19925,3775.056076229563,77.954,35.88587834378921,65.812,/home/Thor/Workspace/jyjeong/Isaac-GR00T/thor_measurements/combo_sweep_vla_auto_20260427_091937/summary.csv,cpufreq_2.601GHz_gpufreq_900MHz_emcfreq_2.750GHz,87.38530313227514
-1,3200000000,900000000,-1,cpufreq_default_gpufreq_900MHz_emcfreq_3.200GHz,322480842.1392272,1,1037.7947027254384,9.06384,7.105209386787125,7.8816,146.198485242,1,3200000000,900000000,1639.949599317756,1,25.98816,11.112016298136648,15.35664,1,locked_combo,thor_measurements/combo_sweep_vla_auto_20260427_091937/cpufreq_default_gpufreq_900MHz_emcfreq_3.200GHz/nvtx_ranges.csv,thor_measurements/combo_sweep_vla_auto_20260427_091937/cpufreq_default_gpufreq_900MHz_emcfreq_3.200GHz/phase_metrics.csv,thor_measurements/combo_sweep_vla_auto_20260427_091937/cpufreq_default_gpufreq_900MHz_emcfreq_3.200GHz/phase_summary.csv,thor_measurements/combo_sweep_vla_auto_20260427_091937/cpufreq_default_gpufreq_900MHz_emcfreq_3.200GHz/telemetry_raw.csv,-1,3200000000,900000000,-1,8855,5090.3887189544375,81.258,35.46326482213439,60.75799999999999,/home/Thor/Workspace/jyjeong/Isaac-GR00T/thor_measurements/combo_sweep_vla_auto_20260427_091937/summary.csv,cpufreq_default_gpufreq_900MHz_emcfreq_3.200GHz,106.8210968560606
648000000,3200000000,900000000,648000000,cpufreq_648MHz_gpufreq_900MHz_emcfreq_3.200GHz,648000000.0,1,699.9444692870109,8.26896,6.440232095857583,7.872,108.424919257,1,3200000000,900000000,944.3716780924004,1,25.98816,8.649420729887025,15.356640000000002,1,locked_combo,thor_measurements/combo_sweep_vla_auto_20260427_091937/cpufreq_648MHz_gpufreq_900MHz_emcfreq_3.200GHz/nvtx_ranges.csv,thor_measurements/combo_sweep_vla_auto_20260427_091937/cpufreq_648MHz_gpufreq_900MHz_emcfreq_3.200GHz/phase_metrics.csv,thor_measurements/combo_sweep_vla_auto_20260427_091937/cpufreq_648MHz_gpufreq_900MHz_emcfreq_3.200GHz/phase_summary.csv,thor_measurements/combo_sweep_vla_auto_20260427_091937/cpufreq_648MHz_gpufreq_900MHz_emcfreq_3.200GHz/telemetry_raw.csv,648000000,3200000000,900000000,648000000,14605,3323.5296778378856,81.66,30.46414693598083,57.25800000000001,/home/Thor/Workspace/jyjeong/Isaac-GR00T/thor_measurements/combo_sweep_vla_auto_20260427_091937/summary.csv,cpufreq_648MHz_gpufreq_900MHz_emcfreq_3.200GHz,111.70390428828829
972000000,3200000000,900000000,972000000,cpufreq_972MHz_gpufreq_900MHz_emcfreq_3.200GHz,972000000.0,1,840.8553592257978,8.27568,6.89199823255814,7.8752,121.775465682,1,3200000000,900000000,1260.285334561266,1,25.98816,10.264926029598309,15.7504,1,locked_combo,thor_measurements/combo_sweep_vla_auto_20260427_091937/cpufreq_972MHz_gpufreq_900MHz_emcfreq_3.200GHz/nvtx_ranges.csv,thor_measurements/combo_sweep_vla_auto_20260427_091937/cpufreq_972MHz_gpufreq_900MHz_emcfreq_3.200GHz/phase_metrics.csv,thor_measurements/combo_sweep_vla_auto_20260427_091937/cpufreq_972MHz_gpufreq_900MHz_emcfreq_3.200GHz/phase_summary.csv,thor_measurements/combo_sweep_vla_auto_20260427_091937/cpufreq_972MHz_gpufreq_900MHz_emcfreq_3.200GHz/telemetry_raw.csv,972000000,3200000000,900000000,972000000,18920,4068.741905205373,81.364,33.104537103594076,60.302599999999984,/home/Thor/Workspace/jyjeong/Isaac-GR00T/thor_measurements/combo_sweep_vla_auto_20260427_091937/summary.csv,cpufreq_972MHz_gpufreq_900MHz_emcfreq_3.200GHz,95.49089219270833
1242000000,3200000000,900000000,1242000000,cpufreq_1.242GHz_gpufreq_900MHz_emcfreq_3.200GHz,1242000000.0,1,820.7027206030028,8.66976,7.00881692782983,8.2656,116.823165395,1,3200000000,900000000,1233.6547931867076,1,25.5944,10.477087837933654,16.1376,1,locked_combo,thor_measurements/combo_sweep_vla_auto_20260427_091937/cpufreq_1.242GHz_gpufreq_900MHz_emcfreq_3.200GHz/nvtx_ranges.csv,thor_measurements/combo_sweep_vla_auto_20260427_091937/cpufreq_1.242GHz_gpufreq_900MHz_emcfreq_3.200GHz/phase_metrics.csv,thor_measurements/combo_sweep_vla_auto_20260427_091937/cpufreq_1.242GHz_gpufreq_900MHz_emcfreq_3.200GHz/phase_summary.csv,thor_measurements/combo_sweep_vla_auto_20260427_091937/cpufreq_1.242GHz_gpufreq_900MHz_emcfreq_3.200GHz/telemetry_raw.csv,1242000000,3200000000,900000000,1242000000,19745,3948.079628376732,81.834,33.37648579387187,61.2176,/home/Thor/Workspace/jyjeong/Isaac-GR00T/thor_measurements/combo_sweep_vla_auto_20260427_091937/summary.csv,cpufreq_1.242GHz_gpufreq_900MHz_emcfreq_3.200GHz,91.3629567539267
1566000000,3200000000,900000000,1566000000,cpufreq_1.566GHz_gpufreq_900MHz_emcfreq_3.200GHz,1566000000.0,1,785.6944875008628,9.45792,7.203316970913771,8.26896,108.803699553,1,3200000000,900000000,1184.1210980083767,1,25.98816,10.795536275933076,16.14416,1,locked_combo,thor_measurements/combo_sweep_vla_auto_20260427_091937/cpufreq_1.566GHz_gpufreq_900MHz_emcfreq_3.200GHz/nvtx_ranges.csv,thor_measurements/combo_sweep_vla_auto_20260427_091937/cpufreq_1.566GHz_gpufreq_900MHz_emcfreq_3.200GHz/phase_metrics.csv,thor_measurements/combo_sweep_vla_auto_20260427_091937/cpufreq_1.566GHz_gpufreq_900MHz_emcfreq_3.200GHz/phase_summary.csv,thor_measurements/combo_sweep_vla_auto_20260427_091937/cpufreq_1.566GHz_gpufreq_900MHz_emcfreq_3.200GHz/telemetry_raw.csv,1566000000,3200000000,900000000,1566000000,19425,3747.730063739883,80.762,34.003619562419566,62.36279999999999,/home/Thor/Workspace/jyjeong/Isaac-GR00T/thor_measurements/combo_sweep_vla_auto_20260427_091937/summary.csv,cpufreq_1.566GHz_gpufreq_900MHz_emcfreq_3.200GHz,89.29158524468086
1836000000,3200000000,900000000,1836000000,cpufreq_1.836GHz_gpufreq_900MHz_emcfreq_3.200GHz,1836000000.0,1,784.0899541788324,10.24608,7.607237631018322,8.66272,102.817280909,1,3200000000,900000000,1159.7924163509472,1,25.5944,11.194577230507033,16.54464,1,locked_combo,thor_measurements/combo_sweep_vla_auto_20260427_091937/cpufreq_1.836GHz_gpufreq_900MHz_emcfreq_3.200GHz/nvtx_ranges.csv,thor_measurements/combo_sweep_vla_auto_20260427_091937/cpufreq_1.836GHz_gpufreq_900MHz_emcfreq_3.200GHz/phase_metrics.csv,thor_measurements/combo_sweep_vla_auto_20260427_091937/cpufreq_1.836GHz_gpufreq_900MHz_emcfreq_3.200GHz/phase_summary.csv,thor_measurements/combo_sweep_vla_auto_20260427_091937/cpufreq_1.836GHz_gpufreq_900MHz_emcfreq_3.200GHz/telemetry_raw.csv,1836000000,3200000000,900000000,1836000000,18776,3640.0889867317983,82.326,34.899103536429486,64.4225,/home/Thor/Workspace/jyjeong/Isaac-GR00T/thor_measurements/combo_sweep_vla_auto_20260427_091937/summary.csv,cpufreq_1.836GHz_gpufreq_900MHz_emcfreq_3.200GHz,87.18859422631579
2160000000,3200000000,900000000,2160000000,cpufreq_2.160GHz_gpufreq_900MHz_emcfreq_3.200GHz,2160000000.0,1,606.2100644856149,11.42832,7.866815700525993,9.06016,76.896092807,1,3200000000,900000000,777.5163684000584,1,25.98816,10.020263548056562,16.53792,1,locked_combo,thor_measurements/combo_sweep_vla_auto_20260427_091937/cpufreq_2.160GHz_gpufreq_900MHz_emcfreq_3.200GHz/nvtx_ranges.csv,thor_measurements/combo_sweep_vla_auto_20260427_091937/cpufreq_2.160GHz_gpufreq_900MHz_emcfreq_3.200GHz/phase_metrics.csv,thor_measurements/combo_sweep_vla_auto_20260427_091937/cpufreq_2.160GHz_gpufreq_900MHz_emcfreq_3.200GHz/phase_summary.csv,thor_measurements/combo_sweep_vla_auto_20260427_091937/cpufreq_2.160GHz_gpufreq_900MHz_emcfreq_3.200GHz/telemetry_raw.csv,2160000000,3200000000,900000000,2160000000,14639,2619.4305735371977,83.244,33.64541526060523,63.53260000000001,/home/Thor/Workspace/jyjeong/Isaac-GR00T/thor_measurements/combo_sweep_vla_auto_20260427_091937/summary.csv,cpufreq_2.160GHz_gpufreq_900MHz_emcfreq_3.200GHz,85.77650908333334
2430000000,3200000000,900000000,2430000000,cpufreq_2.430GHz_gpufreq_900MHz_emcfreq_3.200GHz,2430000000.0,1,630.8896132823995,12.60544,8.35203854550435,9.84,75.353722367,1,3200000000,900000000,772.6530500213402,1,25.98816,10.203122065329042,16.9248,1,locked_combo,thor_measurements/combo_sweep_vla_auto_20260427_091937/cpufreq_2.430GHz_gpufreq_900MHz_emcfreq_3.200GHz/nvtx_ranges.csv,thor_measurements/combo_sweep_vla_auto_20260427_091937/cpufreq_2.430GHz_gpufreq_900MHz_emcfreq_3.200GHz/phase_metrics.csv,thor_measurements/combo_sweep_vla_auto_20260427_091937/cpufreq_2.430GHz_gpufreq_900MHz_emcfreq_3.200GHz/phase_summary.csv,thor_measurements/combo_sweep_vla_auto_20260427_091937/cpufreq_2.430GHz_gpufreq_900MHz_emcfreq_3.200GHz/telemetry_raw.csv,2430000000,3200000000,900000000,2430000000,14603,2620.1571365873765,83.24,34.35260398548243,64.7308,/home/Thor/Workspace/jyjeong/Isaac-GR00T/thor_measurements/combo_sweep_vla_auto_20260427_091937/summary.csv,cpufreq_2.430GHz_gpufreq_900MHz_emcfreq_3.200GHz,84.6601300733945
2601000000,3200000000,900000000,2601000000,cpufreq_2.601GHz_gpufreq_900MHz_emcfreq_3.200GHz,2601000000.0,1,660.9000523058525,14.18112,8.800932850261212,10.2336,74.970393725,1,3200000000,900000000,783.3860591822066,1,25.98816,10.3805553049732,16.9248,1,locked_combo,thor_measurements/combo_sweep_vla_auto_20260427_091937/cpufreq_2.601GHz_gpufreq_900MHz_emcfreq_3.200GHz/nvtx_ranges.csv,thor_measurements/combo_sweep_vla_auto_20260427_091937/cpufreq_2.601GHz_gpufreq_900MHz_emcfreq_3.200GHz/phase_metrics.csv,thor_measurements/combo_sweep_vla_auto_20260427_091937/cpufreq_2.601GHz_gpufreq_900MHz_emcfreq_3.200GHz/phase_summary.csv,thor_measurements/combo_sweep_vla_auto_20260427_091937/cpufreq_2.601GHz_gpufreq_900MHz_emcfreq_3.200GHz/telemetry_raw.csv,2601000000,3200000000,900000000,2601000000,14739,2650.814589528662,84.714,34.91272094443313,64.77520000000001,/home/Thor/Workspace/jyjeong/Isaac-GR00T/thor_measurements/combo_sweep_vla_auto_20260427_091937/summary.csv,cpufreq_2.601GHz_gpufreq_900MHz_emcfreq_3.200GHz,84.4628581588785
-1,4266000000,900000000,-1,cpufreq_default_gpufreq_900MHz_emcfreq_4.266GHz,326033231.84685487,1,861.3980886780311,9.06384,7.204694113386266,8.2656,119.963138349,1,4266000000,900000000,1271.5625887556073,1,25.98816,10.88447919765984,15.35664,1,locked_combo,thor_measurements/combo_sweep_vla_auto_20260427_091937/cpufreq_default_gpufreq_900MHz_emcfreq_4.266GHz/nvtx_ranges.csv,thor_measurements/combo_sweep_vla_auto_20260427_091937/cpufreq_default_gpufreq_900MHz_emcfreq_4.266GHz/phase_metrics.csv,thor_measurements/combo_sweep_vla_auto_20260427_091937/cpufreq_default_gpufreq_900MHz_emcfreq_4.266GHz/phase_summary.csv,thor_measurements/combo_sweep_vla_auto_20260427_091937/cpufreq_default_gpufreq_900MHz_emcfreq_4.266GHz/telemetry_raw.csv,-1,4266000000,900000000,-1,7179,4122.413993834287,84.196,35.431489343919765,62.0974,/home/Thor/Workspace/jyjeong/Isaac-GR00T/thor_measurements/combo_sweep_vla_auto_20260427_091937/summary.csv,cpufreq_default_gpufreq_900MHz_emcfreq_4.266GHz,105.25177998421053
648000000,4266000000,900000000,648000000,cpufreq_648MHz_gpufreq_900MHz_emcfreq_4.266GHz,648000000.0,1,950.848850672554,8.66272,6.825938143081166,7.8752,139.067283472,1,4266000000,900000000,1350.8221874295089,1,25.98816,9.70836563889039,15.35664,1,locked_combo,thor_measurements/combo_sweep_vla_auto_20260427_091937/cpufreq_648MHz_gpufreq_900MHz_emcfreq_4.266GHz/nvtx_ranges.csv,thor_measurements/combo_sweep_vla_auto_20260427_091937/cpufreq_648MHz_gpufreq_900MHz_emcfreq_4.266GHz/phase_metrics.csv,thor_measurements/combo_sweep_vla_auto_20260427_091937/cpufreq_648MHz_gpufreq_900MHz_emcfreq_4.266GHz/phase_summary.csv,thor_measurements/combo_sweep_vla_auto_20260427_091937/cpufreq_648MHz_gpufreq_900MHz_emcfreq_4.266GHz/telemetry_raw.csv,648000000,4266000000,900000000,648000000,18493,4541.356196934307,83.79,32.53710733791164,59.473200000000006,/home/Thor/Workspace/jyjeong/Isaac-GR00T/thor_measurements/combo_sweep_vla_auto_20260427_091937/summary.csv,cpufreq_648MHz_gpufreq_900MHz_emcfreq_4.266GHz,113.2574382746114
